"","Time","createOrder","basket","getCatalogue","getItem","getCart","login","getOrders","catalogue","home","tags","getCustomer","viewOrdersPage","cataloguePage","getRelated","addToCart","catalogueSize","getAddress","getCard","showDetails"
"86","380","2.20","2.40","17.40","15.40","36.00","4.80","6.00","4.00","14.20","3.20","18.00","5.60","4.20","7.00","2.00","3.40","3.00","2.80","6.40"
"87","385","2.40","2.20","18.40","14.60","36.00","3.40","5.00","4.40","15.80","4.20","17.20","5.20","4.40","7.20","1.80","5.00","2.00","2.80","5.00"
"88","390","2.40","2.20","18.80","17.00","36.20","5.00","4.60","4.00","16.40","4.40","17.40","5.00","4.40","5.40","2.40","3.60","2.20","1.80","6.80"
"89","395","2.20","2.80","17.00","15.60","34.80","5.20","4.20","3.40","17.40","4.00","17.40","4.00","4.00","6.80","2.00","3.80","2.60","2.00","6.00"
"90","400","1.80","1.20","19.00","14.80","34.00","3.20","4.40","6.00","15.40","4.80","17.20","4.20","3.60","5.60","1.80","5.00","2.20","2.40","5.20"
"91","405","3.20","2.20","16.60","14.60","35.60","4.80","4.20","5.40","14.60","6.00","18.20","5.40","5.40","5.40","1.60","6.00","1.60","1.80","7.60"
"92","410","1.60","2.20","15.60","16.20","35.60","2.80","5.40","4.20","14.00","4.60","20.00","4.00","6.60","7.40","2.20","4.00","1.80","1.60","7.80"
"93","415","1.80","2.00","17.60","16.00","33.40","4.20","2.60","3.60","14.60","3.00","16.80","3.20","2.60","7.40","2.80","4.20","1.80","2.20","7.40"
"94","420","2.40","1.80","19.20","13.40","36.40","4.20","4.20","5.20","18.20","3.40","15.40","4.60","3.80","7.00","2.00","3.20","2.40","2.00","6.20"
"95","425","1.80","2.40","18.60","12.00","32.80","4.40","4.40","5.20","15.60","7.20","14.60","3.80","5.20","7.00","1.00","6.80","2.80","2.60","3.80"
"96","430","2.40","1.60","17.00","16.20","37.60","3.80","3.80","5.60","15.40","4.60","19.40","3.80","6.20","4.40","1.40","4.80","2.20","2.20","8.00"
"97","435","2.00","0.80","17.80","17.80","35.60","4.00","4.80","4.00","15.00","5.20","20.60","4.60","5.60","7.00","3.40","5.40","0.80","0.80","8.80"
"98","440","1.60","1.80","15.80","12.60","32.80","4.00","3.00","5.00","15.80","5.00","16.60","3.40","3.80","8.00","2.00","5.60","1.20","1.40","6.40"
"99","445","1.40","3.20","18.80","13.20","36.40","3.80","3.80","5.20","17.20","4.40","17.80","3.20","5.00","7.40","1.40","4.00","1.60","2.20","6.80"
"100","450","1.40","2.60","20.60","14.40","37.80","3.40","3.60","5.60","16.40","5.60","17.00","3.80","5.40","7.40","2.20","6.00","3.40","3.00","7.00"
"101","455","2.00","1.60","15.60","16.20","36.20","4.60","4.20","5.40","14.40","5.00","18.40","4.00","4.80","6.60","2.60","4.40","2.00","2.20","7.20"
"102","460","3.40","1.80","17.40","15.60","35.20","3.00","5.00","4.20","14.00","6.00","17.80","4.80","5.60","6.20","2.20","5.40","2.20","1.60","8.00"
"103","465","2.20","2.20","18.60","16.40","37.40","3.80","3.80","5.00","16.80","3.40","19.40","3.60","4.40","7.00","1.00","4.40","2.00","2.00","5.40"
"104","470","1.60","1.60","19.00","14.20","33.60","4.40","3.00","5.80","18.20","5.80","17.00","3.80","4.80","7.80","2.20","6.00","1.80","1.60","7.20"
"105","475","2.60","1.60","17.00","14.00","36.40","4.60","4.20","4.20","15.20","4.40","17.80","4.00","5.20","6.20","1.40","3.40","1.40","1.80","7.00"
