Title: ECSA-NtlokyJyrpfHz7uKUC4fjKzXX6QOMh9P Detailed Results


Section: Benchmark Information
Name     Value
-----    -------------
RunId    NtlokyJyrpfHz7uKUC4fjKzXX6QOMh9P.20W


Section: WebDriver Throughput
Display: Line
Time (s)  createOrder  basket  getCatalogue  getItem  getCart  login  getOrders  catalogue   home  tags  getCustomer  viewOrdersPage  cataloguePage  getRelated  addToCart  catalogueSize  getAddress  getCard  showDetails
590          0.006580  0.001215      0.004058  0.005110  0.011162  0.020905   0.009743   0.001371  0.001474  0.003063     0.004763        0.001228       0.003788    0.003846   0.004298       0.003488    0.003476  0.003801     0.001721
595          0.006472  0.002675      0.003886  0.004970  0.006625  0.012342   0.007367   0.001887  0.001607  0.002929     0.005127        0.002119       0.003318    0.008606   0.001486       0.003340    0.003433  0.005294     0.001218
600          0.011111  0.001315      0.003785  0.004178  0.009694  0.016335   0.008887   0.001340  0.001528  0.004731     0.004690        0.001230       0.003711    0.008568   0.002204       0.003649    0.003616  0.004240     0.001670
605          0.016740  0.001396      0.004150  0.007158  0.009710  0.022703   0.007649   0.001701  0.001867  0.008985     0.007273        0.001319       0.004032    0.008708   0.001611       0.003910    0.004285  0.003998     0.001515
610          0.005707  0.003338      0.003862  0.006255  0.010474  0.013013   0.005345   0.001635  0.001480  0.007633     0.005386        0.001308       0.005909    0.004160   0.014154       0.004763    0.008496  0.008277     0.002196
615          0.006260  0.001261      0.003671  0.004964  0.009812  0.010413   0.007663   0.001068  0.001423  0.003665     0.003780        0.001126       0.005318    0.005338   0.001278       0.003399    0.003694  0.004580     0.003118
620          0.005690  0.001729      0.003836  0.003605  0.008380  0.010849   0.008016   0.001302  0.001515  0.003529     0.005565        0.001348       0.004124    0.003641   0.001220       0.006344    0.006940  0.007252     0.001234
625          0.006959  0.001126      0.004106  0.006960  0.007281  0.014471   0.010295   0.001219  0.001648  0.008266     0.004195        0.001364       0.003736    0.003807   0.001200       0.006602    0.003971  0.003262     0.002206
630          0.013626  0.001220      0.004193  0.004470  0.007320  0.016338   0.006311   0.001262  0.001639  0.005531     0.005077        0.001587       0.004167    0.005275   0.001265       0.003555    0.004110  0.003426     0.001439
635          0.005494  0.001627      0.003885  0.004920  0.008366  0.014931   0.010067   0.001431  0.001600  0.005486     0.005309        0.001484       0.004090    0.003872   0.001253       0.003441    0.003336  0.009052     0.001304
640          0.009213  0.001310      0.003621  0.006212  0.009334  0.012634   0.008587   0.001493  0.001557  0.008813     0.004155        0.001305       0.003499    0.005026   0.001521       0.006082    0.004408  0.004279     0.001486
645          0.005409  0.001303      0.003832  0.003787  0.011455  0.014899   0.006730   0.001494  0.001919  0.005621     0.007212        0.001156       0.003278    0.003618   0.005215       0.005153    0.003947  0.003128     0.001811
650          0.004978  0.001718      0.003780  0.005254  0.007972  0.013229   0.005843   0.001214  0.001260  0.003005     0.005853        0.001777       0.004346    0.003678   0.001135       0.012682    0.008312  0.003422     0.001497
655          0.005966  0.001539      0.004597  0.006651  0.010733  0.010170   0.006442   0.001294  0.001490  0.002971     0.005488        0.001509       0.003270    0.003580   0.009214       0.007200    0.007663  0.004548     0.002177
660          0.008831  0.001344      0.004099  0.004125  0.008341  0.021194   0.008633   0.001137  0.001293  0.005381     0.005501        0.001308       0.003417    0.004522   0.001513       0.006441    0.004426  0.003595     0.001498
665          0.005579  0.001403      0.004208  0.006743  0.011499  0.017450   0.005182   0.002090  0.001419  0.010001     0.005367        0.001370       0.004269    0.005729   0.001386       0.009526    0.005837  0.003775     0.001796
670          0.006036  0.001511      0.003599  0.004328  0.008384  0.015150   0.010194   0.001233  0.001379  0.002903     0.003456        0.001203       0.003547    0.005529   0.001112       0.007338    0.003843  0.003406     0.001263
675          0.006893  0.005267      0.004408  0.007597  0.011472  0.011202   0.005955   0.001763  0.001274  0.007450     0.003669        0.001621       0.004239    0.005410   0.006020       0.003586    0.006095  0.003428     0.001823
680          0.005550  0.001383      0.003850  0.004459  0.008301  0.013841   0.005619   0.001301  0.001349  0.002721     0.005064        0.001303       0.003804    0.005935   0.001082       0.006178    0.003766  0.003007     0.001215
685          0.010685  0.001401      0.004452  0.004188  0.009418  0.021281   0.007036   0.001343  0.001838  0.003216     0.003947        0.001263       0.004125    0.004858   0.001633       0.009320    0.007983  0.003992     0.001329
690          0.005024  0.002668      0.004373  0.003568  0.005998  0.009951   0.011976   0.001235  0.001247  0.005608     0.004438        0.001140       0.003425    0.007548   0.005510       0.004312    0.014317  0.003222     0.002503
695          0.013283  0.001815      0.003567  0.004596  0.010005  0.010234   0.006007   0.001264  0.001302  0.005052     0.003675        0.001647       0.003795    0.003558   0.001271       0.005731    0.003503  0.007228     0.001877
700          0.006038  0.001204      0.003562  0.005515  0.007450  0.018757   0.007540   0.001096  0.001519  0.003029     0.006585        0.001274       0.003607    0.004568   0.001405       0.003200    0.004392  0.003913     0.001478
705          0.005558  0.001743      0.003614  0.005172  0.009443  0.014084   0.005698   0.001246  0.001500  0.003511     0.005212        0.001416       0.003436    0.003257   0.001168       0.003558    0.005567  0.003349     0.001570
710          0.006813  0.001279      0.003790  0.006768  0.007828  0.017916   0.005799   0.001343  0.001313  0.004139     0.006697        0.001312       0.003726    0.007224   0.001257       0.003731    0.003653  0.009714     0.001730
715          0.013094  0.001091      0.003625  0.003418  0.008958  0.014004   0.010913   0.001317  0.001603  0.003230     0.005292        0.002477       0.003560    0.005063   0.011163       0.005998    0.016649  0.003782     0.001193
720          0.005640  0.002329      0.004692  0.006141  0.009320  0.023347   0.006596   0.001342  0.001416  0.003617     0.005651        0.004026       0.003940    0.003558   0.001231       0.006264    0.003501  0.003020     0.002075
725          0.004894  0.001516      0.003924  0.004924  0.009100  0.023228   0.008655   0.001632  0.001429  0.002864     0.005007        0.001256       0.003711    0.004699   0.001431       0.006070    0.013241  0.011288     0.001598
730          0.005941  0.001197      0.003904  0.004603  0.010321  0.026518   0.010767   0.001340  0.001471  0.004402     0.005093        0.001397       0.003772    0.004030   0.001268       0.005886    0.008360  0.003811     0.001765
735          0.006002  0.001526      0.003816  0.003304  0.009983  0.010215   0.005104   0.001298  0.001500  0.002830     0.005688        0.001287       0.003372    0.003386   0.006654       0.009479    0.003162  0.013398     0.001976
740          0.005333  0.001286      0.003836  0.005339  0.006364  0.010823   0.005501   0.001626  0.001203  0.004234     0.004625        0.001268       0.003689    0.006720   0.001353       0.005758    0.003821  0.003379     0.001516
745          0.004654  0.001433      0.003529  0.004560  0.010259  0.013127   0.005035   0.001157  0.001336  0.003088     0.005106        0.001070       0.004070    0.003168   0.001181       0.005197    0.002906  0.003200     0.001315
750          0.008146  0.001559      0.003688  0.005030  0.011230  0.011667   0.009346   0.001353  0.001368  0.002937     0.005485        0.001272       0.004111    0.005772   0.002289       0.005260    0.003579  0.012510     0.001257
755          0.005081  0.001620      0.003647  0.005272  0.008591  0.020318   0.009565   0.001311  0.001280  0.005617     0.005567        0.001524       0.004720    0.006561   0.001328       0.007826    0.002968  0.003428     0.001866
760          0.005108  0.001162      0.003578  0.003370  0.006919  0.026403   0.005363   0.001348  0.001483  0.006827     0.003440        0.001219       0.003648    0.004946   0.001176       0.003612    0.008577  0.003453     0.001483
765          0.014015  0.001634      0.003644  0.005823  0.010316  0.010906   0.005351   0.002079  0.001537  0.004271     0.005690        0.001333       0.003949    0.004960   0.004442       0.006852    0.011528  0.008321     0.002991
770          0.005541  0.001274      0.003224  0.004770  0.011775  0.013730   0.004775   0.001238  0.001511  0.002788     0.003966        0.001259       0.003220    0.003144   0.001068       0.005858    0.002679  0.003918     0.001308
775          0.005456  0.001513      0.003752  0.004528  0.009692  0.009541   0.005125   0.001255  0.001270  0.006610     0.003383        0.001513       0.003850    0.003587   0.010614       0.008157    0.004415  0.003790     0.001329
780          0.004951  0.001435      0.003771  0.006273  0.009595  0.013712   0.011876   0.001303  0.001406  0.002959     0.007135        0.002015       0.005874    0.005492   0.001313       0.006018    0.011991  0.012745     0.001422
785          0.004805  0.001416      0.003493  0.006489  0.010607  0.022968   0.005482   0.001115  0.001416  0.002810     0.005294        0.001573       0.003562    0.005412   0.001270       0.003642    0.003218  0.003020     0.001745
790          0.006081  0.001394      0.004394  0.006524  0.009957  0.021044   0.006137   0.003227  0.002004  0.003650     0.007625        0.001801       0.006722    0.003872   0.007641       0.006552    0.003803  0.004589     0.001431
795          0.010264  0.001772      0.003504  0.005171  0.007404  0.016872   0.005215   0.001547  0.001208  0.003084     0.004237        0.001724       0.003535    0.003469   0.001186       0.003345    0.003303  0.009559     0.001621
800          0.012566  0.001519      0.004022  0.004457  0.008454  0.010280   0.006528   0.001321  0.001586  0.010221     0.004711        0.001309       0.004992    0.006595   0.001178       0.005571    0.003771  0.006341     0.001258
805          0.005225  0.001209      0.003471  0.003785  0.007704  0.010311   0.011121   0.001384  0.001237  0.004946     0.003353        0.001280       0.003479    0.005870   0.001169       0.005793    0.003427  0.009824     0.001250
810          0.006074  0.002181      0.004701  0.004807  0.010078  0.013391   0.009345   0.001432  0.001313  0.006858     0.004540        0.001387       0.003769    0.003859   0.001419       0.004593    0.004278  0.013954     0.001395
815          0.012475  0.001318      0.003669  0.005069  0.007174  0.015647   0.007539   0.001095  0.001467  0.005095     0.005116        0.001165       0.003392    0.007442   0.001086       0.003508    0.008774  0.003426     0.001296
820          0.005527  0.001424      0.004370  0.006114  0.009321  0.015733   0.008222   0.001449  0.001580  0.003094     0.005013        0.001467       0.003549    0.003653   0.001412       0.003490    0.003823  0.003538     0.001488
825          0.007334  0.001574      0.003650  0.003431  0.006300  0.009578   0.005158   0.001508  0.001225  0.007787     0.005080        0.001195       0.003693    0.004583   0.004414       0.007847    0.003093  0.003363     0.001551
830          0.004664  0.001509      0.003928  0.006818  0.007569  0.010370   0.005322   0.001709  0.001186  0.008954     0.006219        0.001782       0.004074    0.006506   0.001179       0.003426    0.007427  0.003195     0.003312
835          0.005318  0.001487      0.003645  0.006359  0.007667  0.009483   0.005478   0.003496  0.001982  0.003589     0.006746        0.004620       0.003907    0.008323   0.001193       0.007638    0.013981  0.003353     0.001630
840          0.012199  0.004424      0.003999  0.004507  0.009280  0.014338   0.010900   0.001666  0.001743  0.007386     0.006681        0.001615       0.003811    0.007869   0.007427       0.004659    0.004185  0.005380     0.001775
845          0.005451  0.001989      0.004149  0.006753  0.009168  0.013838   0.008216   0.001489  0.001694  0.011016     0.004062        0.001584       0.005240    0.005720   0.001750       0.006250    0.003915  0.003591     0.001912
850          0.005504  0.001759      0.004398  0.004433  0.008903  0.023459   0.009319   0.001287  0.001700  0.003751     0.004368        0.001438       0.003671    0.005313   0.001585       0.003931    0.003470  0.003774     0.001503
855          0.004699  0.002107      0.003663  0.004303  0.007242  0.020380   0.006805   0.001392  0.001319  0.005487     0.003563        0.001469       0.003787    0.006418   0.001114       0.003384    0.015006  0.004127     0.001167
860          0.006898  0.001770      0.003791  0.003329  0.007032  0.025122   0.009092   0.001189  0.001155  0.002907     0.006358        0.001160       0.003360    0.004105   0.001231       0.004372    0.003237  0.004392     0.001286
865          0.006733  0.001806      0.004506  0.005871  0.013360  0.019727   0.008569   0.001203  0.001417  0.005497     0.006101        0.001274       0.004929    0.009149   0.001328       0.011388    0.006725  0.011522     0.001510
870          0.013459  0.001340      0.003369  0.005294  0.009606  0.013577   0.005088   0.001146  0.001342  0.002547     0.003962        0.001631       0.003486    0.003279   0.001159       0.003404    0.003176  0.003276     0.001203
875          0.020793  0.001437      0.004494  0.006100  0.010195  0.018612   0.008942   0.001847  0.001556  0.003724     0.005783        0.001387       0.003607    0.003680   0.001281       0.008094    0.003725  0.003627     0.002257
880          0.008235  0.001259      0.003816  0.004582  0.010158  0.010285   0.006089   0.001461  0.001193  0.002910     0.004927        0.001537       0.003452    0.007306   0.001584       0.005980    0.003019  0.008821     0.001558
885          0.005916  0.001237      0.003891  0.003721  0.010481  0.014102   0.008827   0.001328  0.001361  0.003117     0.006792        0.001969       0.003671    0.007741   0.001509       0.003717    0.003624  0.003831     0.001384
890          0.005656  0.001415      0.004141  0.007032  0.007721  0.013352   0.009194   0.001405  0.002281  0.009148     0.005386        0.001421       0.003871    0.006315   0.001247       0.010372    0.003483  0.003985     0.001820
895          0.004799  0.001320      0.003400  0.004788  0.006191  0.009976   0.005339   0.001245  0.001160  0.002706     0.003860        0.001107       0.003058    0.003500   0.001211       0.005645    0.004350  0.010376     0.001170
900          0.005309  0.001214      0.003446  0.004848  0.007472  0.014788   0.008167   0.001450  0.001195  0.003809     0.004391        0.001679       0.003376    0.003891   0.010575       0.007059    0.003854  0.010492     0.001807
905          0.009507  0.001572      0.003590  0.004270  0.007336  0.017190   0.008013   0.001322  0.001290  0.003118     0.005238        0.001506       0.005989    0.007327   0.006651       0.003249    0.008626  0.004071     0.001290
910          0.010563  0.001875      0.003438  0.003550  0.009144  0.025295   0.008351   0.001259  0.001493  0.003048     0.003323        0.001230       0.003263    0.007381   0.001217       0.008936    0.003192  0.003629     0.001546
915          0.010751  0.002215      0.004030  0.004585  0.007955  0.009941   0.009573   0.001684  0.001406  0.003512     0.005811        0.001516       0.003867    0.003569   0.001952       0.003909    0.003217  0.003523     0.001303
920          0.006479  0.001296      0.003993  0.005138  0.008769  0.014737   0.008350   0.001203  0.001207  0.005972     0.004397        0.001102       0.003254    0.003407   0.001171       0.005513    0.002742  0.005040     0.001068
925          0.017846  0.001478      0.003773  0.005050  0.012124  0.015871   0.005327   0.001189  0.001629  0.008294     0.004559        0.001197       0.004173    0.006272   0.001445       0.006012    0.005706  0.011284     0.001757
930          0.005713  0.001353      0.003993  0.005829  0.008249  0.012304   0.005575   0.001424  0.001714  0.006296     0.006721        0.001140       0.003274    0.005554   0.001180       0.006713    0.003606  0.009843     0.001278
935          0.005547  0.002139      0.004055  0.004704  0.009999  0.011141   0.009093   0.001429  0.001578  0.002770     0.004023        0.001347       0.003842    0.005014   0.001405       0.004146    0.003836  0.007906     0.001373
940          0.005768  0.001482      0.004507  0.005042  0.010687  0.011610   0.008120   0.001179  0.001399  0.003120     0.004900        0.001608       0.003772    0.008276   0.007414       0.003650    0.003297  0.003576     0.001405
945          0.005460  0.001185      0.003290  0.003350  0.008911  0.018410   0.011634   0.001221  0.001168  0.007144     0.004156        0.001386       0.004104    0.003271   0.001299       0.006178    0.008073  0.003629     0.002248
950          0.006438  0.001444      0.003871  0.007285  0.010872  0.017746   0.010466   0.001410  0.001402  0.005175     0.004358        0.001999       0.003895    0.003895   0.001178       0.005950    0.011323  0.003331     0.001566
955          0.005216  0.001764      0.005154  0.004134  0.008110  0.014822   0.005300   0.001308  0.001336  0.002884     0.003915        0.001650       0.003671    0.004000   0.002199       0.005602    0.011164  0.004151     0.001243
960          0.005411  0.001361      0.004585  0.005007  0.010870  0.019809   0.006159   0.002141  0.001547  0.008050     0.005293        0.001671       0.004339    0.005603   0.005258       0.004344    0.008914  0.004549     0.001447
965          0.004967  0.001377      0.003809  0.004038  0.012975  0.015325   0.005590   0.001256  0.002054  0.003013     0.004132        0.001260       0.007111    0.005054   0.001231       0.003327    0.007262  0.007569     0.001212
970          0.011329  0.001350      0.003724  0.005635  0.008985  0.023128   0.008206   0.001462  0.001467  0.002922     0.004945        0.001451       0.003869    0.003831   0.001342       0.004139    0.003309  0.004576     0.001331
975          0.008779  0.001586      0.004986  0.004966  0.008582  0.010661   0.011791   0.001114  0.001567  0.006889     0.005030        0.001527       0.004586    0.006848   0.001436       0.003210    0.012761  0.003674     0.001495
980          0.004654  0.001923      0.003695  0.003179  0.006581  0.012467   0.005024   0.001409  0.001379  0.005222     0.007555        0.001286       0.003469    0.004087   0.001073       0.005047    0.004070  0.003070     0.001616
985          0.004930  0.002014      0.003984  0.005851  0.006972  0.020810   0.006906   0.002075  0.001424  0.005257     0.005098        0.001680       0.003873    0.004282   0.001254       0.007877    0.009567  0.003988     0.001513
990          0.005224  0.001430      0.003392  0.004775  0.009163  0.025372   0.005598   0.001208  0.001268  0.005658     0.005979        0.001185       0.003288    0.004494   0.001180       0.008302    0.005453  0.010209     0.001189
995          0.006190  0.001477      0.003545  0.003621  0.007966  0.017547   0.004807   0.001108  0.001283  0.004966     0.004795        0.001466       0.003376    0.007464   0.008529       0.006320    0.003403  0.010538     0.001464
1000         0.005074  0.001992      0.003730  0.006386  0.009432  0.010856   0.007538   0.001462  0.001686  0.003064     0.004263        0.001769       0.003670    0.004767   0.003388       0.006786    0.003935  0.003904     0.001330
1005         0.005015  0.001277      0.003898  0.004921  0.007020  0.012150   0.008062   0.001161  0.001333  0.005984     0.003676        0.001211       0.003902    0.007685   0.001065       0.003348    0.004389  0.007262     0.001146
1010         0.010319  0.001390      0.003894  0.006319  0.008427  0.013797   0.008217   0.002131  0.001478  0.004920     0.005661        0.001325       0.003516    0.005018   0.002341       0.004523    0.003556  0.004141     0.001536
1015         0.012491  0.001264      0.003729  0.006676  0.010094  0.012030   0.005789   0.001234  0.001430  0.003288     0.004049        0.001570       0.007379    0.007056   0.001155       0.005900    0.005412  0.010755     0.001274
1020         0.004988  0.001454      0.003723  0.005534  0.009432  0.018695   0.005446   0.001424  0.001735  0.009526     0.004250        0.001738       0.003418    0.003450   0.001470       0.007890    0.004535  0.003950     0.001215
1025         0.005080  0.003741      0.004180  0.005571  0.009439  0.010616   0.007244   0.001297  0.001291  0.002835     0.005532        0.001166       0.004334    0.003654   0.001313       0.003709    0.003574  0.004104     0.001378
1030         0.004787  0.001292      0.003564  0.005128  0.008343  0.014970   0.004990   0.001268  0.001437  0.002790     0.006325        0.001438       0.003856    0.003425   0.001160       0.006754    0.003117  0.003437     0.001229
1035         0.004825  0.001595      0.003949  0.004437  0.008076  0.025064   0.009584   0.001537  0.001404  0.005461     0.005312        0.001314       0.004040    0.003669   0.001159       0.004167    0.003007  0.003989     0.001556
1040         0.005167  0.001265      0.003523  0.004564  0.011875  0.016157   0.005082   0.001384  0.002189  0.006548     0.004436        0.001308       0.003452    0.005539   0.005730       0.003473    0.003044  0.003211     0.001247
1045         0.005216  0.001264      0.003748  0.004320  0.008685  0.015443   0.005131   0.001784  0.001535  0.003363     0.006014        0.001288       0.003310    0.006569   0.001481       0.003501    0.007849  0.003644     0.001265
1050         0.005532  0.001342      0.003659  0.005233  0.006911  0.021227   0.007973   0.001238  0.001503  0.008682     0.005771        0.001446       0.004445    0.007510   0.001240       0.003983    0.005898  0.003538     0.001395
1055         0.004567  0.001118      0.003279  0.005313  0.010682  0.013694   0.004697   0.001185  0.001259  0.003788     0.005511        0.001146       0.003201    0.003045   0.001154       0.009600    0.003127  0.003139     0.001022
1060         0.012226  0.001200      0.003305  0.003398  0.006634  0.009499   0.004943   0.001179  0.001310  0.005553     0.005836        0.001107       0.003703    0.005195   0.001289       0.005885    0.003163  0.007044     0.001369
1065         0.006093  0.002661      0.003941  0.006377  0.007712  0.015173   0.013746   0.001852  0.001414  0.002885     0.005030        0.001664       0.004332    0.007422   0.001657       0.007612    0.003738  0.003814     0.001522
1070         0.004924  0.001209      0.003219  0.004281  0.009176  0.009192   0.014075   0.001636  0.001215  0.002831     0.004909        0.001669       0.003324    0.006233   0.001080       0.005765    0.003213  0.003048     0.001245
1075         0.005624  0.001681      0.003705  0.006038  0.008559  0.011028   0.005769   0.001165  0.001711  0.002827     0.004694        0.001278       0.003681    0.004754   0.001173       0.005254    0.003418  0.003132     0.001244
1080         0.009789  0.002568      0.004793  0.007020  0.010789  0.017372   0.007579   0.001927  0.001705  0.003121     0.007116        0.002296       0.007049    0.003340   0.001587       0.006777    0.004623  0.003282     0.001712
1085         0.004888  0.001210      0.003513  0.004886  0.008115  0.012293   0.007071   0.001171  0.001134  0.002834     0.005444        0.001067       0.003441    0.007370   0.001222       0.003119    0.008142  0.003425     0.001144
1090         0.005342  0.001809      0.003516  0.004125  0.011264  0.019033   0.010074   0.001536  0.001285  0.003162     0.003924        0.001727       0.003394    0.003676   0.005517       0.008162    0.004177  0.004509     0.001231
1095         0.005076  0.001871      0.003821  0.005741  0.009528  0.013601   0.005944   0.002287  0.001465  0.003164     0.004972        0.001188       0.003685    0.004648   0.001257       0.003352    0.003262  0.005287     0.002115
1100         0.005786  0.001475      0.003739  0.004848  0.008938  0.012578   0.005133   0.001311  0.001321  0.005085     0.003963        0.001764       0.004110    0.005013   0.008548       0.009281    0.003067  0.003074     0.001125
1105         0.005634  0.001569      0.004009  0.003772  0.009921  0.014017   0.005310   0.002460  0.001373  0.003088     0.006470        0.001200       0.004070    0.005868   0.001333       0.007818    0.003544  0.003546     0.002080
1110         0.004719  0.001587      0.003299  0.006020  0.009850  0.017928   0.005262   0.001279  0.001230  0.002904     0.004643        0.001072       0.003369    0.003185   0.001153       0.003093    0.003031  0.003150     0.001147
1115         0.004568  0.001262      0.003815  0.004339  0.008665  0.011895   0.005140   0.001168  0.001235  0.005327     0.006201        0.001276       0.003482    0.003278   0.001088       0.003697    0.003110  0.003282     0.001229
1120         0.005961  0.003112      0.003927  0.005868  0.007292  0.014679   0.008767   0.001318  0.001505  0.003834     0.008346        0.001184       0.003944    0.006000   0.001735       0.004722    0.004197  0.008605     0.001832
1125         0.010295  0.001535      0.003623  0.005293  0.009325  0.012796   0.010051   0.001454  0.001105  0.004908     0.004273        0.001231       0.003426    0.003249   0.005261       0.005564    0.007175  0.006015     0.001249
1130         0.005057  0.001640      0.004313  0.005221  0.007021  0.015074   0.007999   0.001274  0.001447  0.002903     0.005252        0.001695       0.004692    0.003821   0.001618       0.003392    0.003457  0.014198     0.001538
1135         0.000000  0.001484      0.004072  0.005247  0.006994  0.020330   0.005694   0.001230  0.001762  0.003155     0.007060        0.002597       0.005031    0.005025   0.001191       0.003430    0.003391  0.006418     0.001612
1140         0.004597  0.001504      0.003713  0.004811  0.008025  0.016183   0.004455   0.001394  0.001241  0.006285     0.005609        0.001027       0.003229    0.005379   0.001287       0.003195    0.002931  0.010996     0.001257
1145         0.005800  0.001472      0.004772  0.007192  0.010307  0.009880   0.009702   0.001592  0.001383  0.003395     0.004669        0.001422       0.003959    0.005933   0.001426       0.003396    0.004414  0.008009     0.001387
1150         0.005627  0.001358      0.003713  0.004499  0.008012  0.019022   0.004958   0.001447  0.001411  0.003047     0.004941        0.003908       0.003482    0.005117   0.001169       0.004549    0.003562  0.003601     0.001576
1155         0.006155  0.001335      0.003242  0.006276  0.011808  0.009074   0.004864   0.001433  0.001546  0.005194     0.006240        0.001325       0.003281    0.006867   0.001100       0.003353    0.002838  0.003408     0.001117
1160         0.005099  0.001202      0.003600  0.005347  0.008341  0.011855   0.005579   0.001595  0.001298  0.005256     0.003999        0.001299       0.004191    0.004838   0.007639       0.006782    0.003704  0.003998     0.001448
1165         0.004878  0.001392      0.003737  0.003883  0.007270  0.012395   0.008231   0.001919  0.002083  0.005765     0.004972        0.001249       0.003623    0.006518   0.011481       0.006110    0.003548  0.013311     0.001756
1170         0.004703  0.001801      0.003467  0.005111  0.007601  0.011876   0.009208   0.001226  0.001214  0.003219     0.004097        0.001370       0.003857    0.004180   0.001163       0.006550    0.003349  0.003344     0.001976
1175         0.009301  0.001802      0.004146  0.005519  0.006349  0.014377   0.004966   0.001776  0.001312  0.005309     0.007239        0.001193       0.003577    0.004197   0.001329       0.003872    0.003480  0.008025     0.001290
1180         0.005018  0.001520      0.003590  0.006415  0.006140  0.009065   0.004692   0.001059  0.001160  0.006545     0.006632        0.001554       0.003218    0.005472   0.001213       0.003183    0.009749  0.003584     0.001102
1185         0.016222  0.001359      0.003300  0.004780  0.008146  0.009183   0.010392   0.001254  0.001190  0.006351     0.004055        0.001170       0.003058    0.003158   0.007200       0.003546    0.003402  0.003236     0.001269
1190         0.008156  0.001512      0.003788  0.004944  0.008735  0.020177   0.006274   0.001411  0.001770  0.006872     0.008913        0.001289       0.003659    0.004418   0.001304       0.005321    0.004123  0.008256     0.001418
1195         0.014215  0.001244      0.003519  0.003273  0.007671  0.019213   0.008666   0.001455  0.001315  0.002772     0.003329        0.001358       0.003449    0.005015   0.001125       0.005666    0.003228  0.008892     0.001282
1200         0.009743  0.001440      0.003850  0.005337  0.008343  0.017057   0.008094   0.003015  0.001304  0.006304     0.006003        0.001480       0.003857    0.003816   0.006309       0.007853    0.011247  0.004050     0.002049
1205         0.004822  0.001174      0.003744  0.004687  0.008871  0.009167   0.008066   0.007334  0.001327  0.005284     0.005067        0.001308       0.003857    0.011561   0.001358       0.006103    0.004232  0.012965     0.003613
1210         0.009695  0.002580      0.003867  0.004103  0.010385  0.018162   0.008041   0.001312  0.001358  0.005874     0.005448        0.001122       0.004037    0.003542   0.001398       0.005814    0.008160  0.003683     0.001295
1215         0.005421  0.001478      0.004416  0.005904  0.007495  0.010156   0.010917   0.001347  0.002008  0.005196     0.005667        0.001867       0.005792    0.008553   0.001418       0.003610    0.003772  0.008003     0.001379
1220         0.004838  0.001912      0.003729  0.005767  0.007566  0.010491   0.010546   0.001338  0.001165  0.003076     0.004066        0.001002       0.003828    0.003615   0.002154       0.006645    0.013367  0.005286     0.001267
1225         0.005281  0.001445      0.003475  0.003955  0.008158  0.014857   0.004615   0.001490  0.001626  0.003612     0.004072        0.001578       0.003469    0.005636   0.001160       0.013279    0.003484  0.003639     0.001385
1230         0.005815  0.001533      0.003880  0.003365  0.007996  0.010266   0.005276   0.002329  0.002189  0.002997     0.005436        0.001370       0.004093    0.003620   0.006916       0.006727    0.003642  0.003719     0.001356
1235         0.009771  0.001342      0.003460  0.003377  0.006458  0.011734   0.007677   0.001337  0.001190  0.002803     0.004075        0.001280       0.003720    0.004857   0.007605       0.003285    0.003957  0.003593     0.001286
1240         0.005115  0.001462      0.003882  0.004801  0.007935  0.010582   0.008224   0.001432  0.001426  0.005342     0.004376        0.001259       0.004394    0.011500   0.001170       0.011001    0.005102  0.003654     0.002074
1245         0.006388  0.005061      0.003446  0.003624  0.006939  0.013499   0.008006   0.001461  0.001619  0.002751     0.004160        0.001785       0.003518    0.003617   0.001178       0.003239    0.003059  0.003065     0.002757
1250         0.005095  0.001492      0.003674  0.004254  0.005612  0.017680   0.009158   0.001579  0.001279  0.003421     0.004625        0.001450       0.003653    0.003837   0.001321       0.003862    0.003908  0.011496     0.001391
1255         0.006136  0.001542      0.003559  0.005919  0.007167  0.010143   0.005657   0.001380  0.002232  0.006700     0.006324        0.001215       0.003366    0.006943   0.004696       0.008627    0.005517  0.007394     0.001592
1260         0.005352  0.001145      0.003538  0.003242  0.009578  0.013974   0.008739   0.002631  0.001331  0.002668     0.006049        0.001011       0.003219    0.005020   0.001601       0.003690    0.003634  0.003572     0.001182
1265         0.011846  0.001540      0.003718  0.005204  0.008718  0.016213   0.005220   0.001257  0.001799  0.005778     0.004670        0.001869       0.004291    0.003585   0.001533       0.003716    0.003657  0.003833     0.001478
1270         0.007916  0.012299      0.003305  0.003316  0.007872  0.014940   0.007457   0.002409  0.001441  0.003066     0.004298        0.001381       0.003215    0.003802   0.001215       0.008193    0.003762  0.006332     0.001306
1275         0.005156  0.001200      0.004225  0.004318  0.010955  0.018530   0.010235   0.001146  0.001580  0.002512     0.004964        0.001432       0.003827    0.004603   0.002843       0.003762    0.004100  0.003628     0.001651
1280         0.004881  0.003452      0.004334  0.004979  0.010931  0.009848   0.007564   0.001523  0.001358  0.007349     0.004566        0.001246       0.003978    0.003664   0.001209       0.012185    0.004526  0.003578     0.001311
1285         0.004964  0.003390      0.003633  0.004283  0.012144  0.008466   0.004567   0.001196  0.001096  0.002815     0.003888        0.001015       0.003632    0.006496   0.001027       0.003227    0.003924  0.003367     0.001266
1290         0.005561  0.001294      0.004473  0.005614  0.008646  0.020901   0.005419   0.001525  0.001524  0.005297     0.005129        0.001378       0.003608    0.007238   0.001588       0.006150    0.013124  0.004611     0.001368
