Title: ECSA-AnXlR8fLjpDf2bwHGWAyaMSMCPPPZPqh Detailed Results


Section: Benchmark Information
Name     Value
-----    -------------
RunId    AnXlR8fLjpDf2bwHGWAyaMSMCPPPZPqh.14N


Section: WebDriver Throughput
Display: Line
Time (s)  createOrder  basket  getCatalogue  getItem  getCart  login  getOrders  catalogue  home  tags  getCustomer  viewOrdersPage  cataloguePage  getRelated  addToCart  catalogueSize  getAddress  getCard  showDetails
1320             0.80    1.40          4.20     6.20    12.20   0.80       1.60       0.80  4.80  1.60         7.00            1.20           2.60        3.20       1.40           1.20        0.60     1.00         3.80
1325             0.80    0.40          6.20     4.40    10.60   1.20       0.80       1.60  4.40  1.20         5.40            1.00           1.00        2.20       0.80           1.60        1.00     0.60         2.00
1330             0.40    1.00          4.00     6.00    12.40   0.60       1.20       2.20  3.60  2.20         7.00            1.00           2.20        2.60       1.20           2.00        0.80     1.20         3.40
1335             1.20    1.40          5.40     6.20    12.40   1.20       1.40       0.60  4.40  0.80         7.20            1.80           0.80        4.00       1.60           0.60        1.20     1.00         2.80
1340             0.80    1.60          6.80     5.00    11.20   0.80       1.00       2.20  5.00  1.40         4.60            0.60           1.00        2.20       0.40           1.80        1.20     1.20         1.60
1345             0.60    0.40          5.20     4.80    11.60   1.60       1.20       1.40  4.20  1.60         5.00            1.60           2.00        1.40       0.00           1.60        1.20     1.20         1.60
1350             1.80    0.20          5.60     5.00     9.60   1.40       1.60       1.40  6.00  1.60         6.00            1.40           1.80        1.40       0.20           1.80        0.40     0.20         1.40
1355             0.60    0.20          5.40     5.00    11.80   1.40       2.00       0.80  4.00  1.20         6.40            2.20           1.00        2.20       0.80           0.60        0.40     0.40         3.00
1360             0.60    0.40          5.80     4.60    11.20   2.00       1.60       2.00  5.60  1.40         5.20            1.20           1.40        2.40       1.00           1.80        0.00     0.20         1.80
1365             0.00    1.20          6.00     4.20    11.80   1.40       1.00       1.00  6.00  1.20         5.20            1.00           1.20        2.40       0.60           1.00        1.00     1.00         2.40
1370             0.80    1.00          6.60     5.80    11.80   1.00       1.20       2.00  4.40  1.40         6.00            1.20           1.40        1.80       0.40           2.20        1.00     1.00         1.80
1375             1.20    0.20          5.60     3.80    10.40   1.80       1.40       1.60  6.00  2.20         4.80            1.60           2.00        1.60       0.60           1.60        0.60     0.40         2.00
1380             0.00    0.80          4.80     4.20    10.60   0.80       1.00       1.60  4.20  1.60         6.00            0.80           1.60        2.20       1.00           1.40        0.60     0.80         3.00
1385             1.00    1.00          4.00     6.40    11.40   1.00       0.80       1.40  4.20  1.40         6.60            1.20           1.20        3.60       0.80           1.80        0.40     0.40         2.00
1390             0.60    1.00          7.00     5.80    12.80   1.20       1.20       1.60  4.20  1.80         5.80            0.80           2.00        2.20       1.20           1.40        1.40     1.40         2.80
1395             1.20    0.60          5.60     4.80    11.80   1.60       1.60       1.40  5.00  1.40         5.80            2.00           1.60        2.00       0.60           1.40        1.20     1.00         2.00
1400             1.40    0.60          5.00     6.00    10.60   1.60       1.80       1.00  4.80  1.00         7.00            2.00           1.20        2.20       0.80           1.00        0.20     0.40         2.80
1405             0.40    0.80          5.80     5.00    11.80   2.20       1.80       1.20  6.40  0.80         4.80            1.40           0.40        2.40       1.20           0.80        0.80     0.60         1.80
1410             0.60    1.40          7.00     5.00    12.20   1.00       1.60       1.20  4.60  1.60         5.60            1.80           1.60        2.00       0.80           1.80        1.20     1.20         1.40
1415             1.00    0.40          5.20     5.80    10.00   1.20       1.80       2.00  3.20  1.40         5.80            1.40           1.80        1.00       0.20           1.40        0.80     0.80         2.20
1420             1.00    0.60          6.40     4.60    12.40   1.20       0.80       1.40  7.00  1.60         6.00            1.00           1.40        2.20       0.60           1.40        0.60     0.60         2.20
1425             0.00    0.60          3.80     4.20    11.80   1.40       0.80       2.20  2.60  2.60         6.60            0.80           2.60        3.00       1.00           2.60        0.40     0.40         2.60
1430             0.60    0.80          5.20     5.00     9.80   1.00       1.00       0.60  5.20  1.00         5.20            1.00           0.80        2.80       1.20           0.80        0.60     0.80         3.20
1435             1.20    0.80          6.40     5.40    11.40   1.20       1.20       1.80  5.00  0.80         4.60            1.40           0.80        2.40       0.80           1.00        1.00     1.00         1.40
1440             0.40    1.20          5.80     4.00    12.00   1.60       1.40       1.60  5.00  2.40         5.40            1.40           2.20        1.60       0.20           2.20        0.80     0.80         2.00
1445             1.00    0.20          4.60     6.40    11.80   0.60       1.60       1.40  4.20  1.00         7.40            1.40           1.20        2.20       1.00           1.60        0.60     0.40         2.60
1450             0.80    0.60          6.40     4.40    11.40   1.20       1.00       1.80  5.60  2.00         5.60            1.20           2.20        2.40       0.80           1.60        0.40     0.80         2.80
1455             0.40    1.40          4.40     4.80    11.20   0.60       1.00       1.60  3.40  1.80         5.80            0.80           1.80        3.20       0.80           1.60        1.20     0.80         2.20
1460             0.80    0.80          5.60     5.40     9.80   1.60       1.00       1.60  4.60  1.40         5.60            1.20           1.40        1.80       0.40           1.80        1.00     1.00         2.00
1465             1.40    0.40          6.00     5.00    12.20   1.20       1.60       1.20  6.00  1.00         6.20            2.00           0.80        2.00       0.60           1.20        0.80     1.00         2.60
1470             0.40    0.20          5.80     5.20    10.00   1.60       1.20       1.60  5.20  1.20         4.80            0.60           1.20        2.00       0.80           1.00        0.20     0.20         1.40
1475             0.60    0.80          5.60     3.60    12.00   1.40       1.60       1.60  4.80  2.20         6.00            1.60           2.00        1.80       0.40           2.00        0.40     0.60         1.80
1480             0.80    0.60          5.00     5.20    11.20   0.60       1.60       1.20  4.60  1.40         5.80            1.80           1.40        1.80       0.80           1.20        0.80     0.60         2.60
1485             0.60    0.60          7.00     5.20    12.60   1.20       1.20       2.00  6.80  2.00         5.40            0.80           1.80        3.00       0.80           2.20        0.60     0.40         2.20
1490             0.20    0.80          4.80     3.80    10.00   0.80       0.60       2.20  3.20  2.00         5.60            0.60           2.20        1.40       0.60           2.00        0.80     0.80         2.80
1495             1.00    1.00          4.80     5.40    11.40   1.20       1.40       1.60  4.00  1.40         6.60            1.40           1.60        3.00       0.20           1.40        1.00     1.20         2.00
1500             0.80    0.40          6.40     5.60    12.60   1.60       1.00       1.40  6.00  0.80         6.20            1.00           1.20        2.20       0.80           1.00        0.40     0.40         2.80
1505             0.60    0.60          6.40     3.60    11.80   1.40       2.00       1.40  6.00  2.20         5.20            2.20           1.80        2.40       0.20           1.80        0.80     0.60         1.80
1510             0.60    0.40          6.20     4.60    10.40   2.20       1.00       1.40  6.40  1.40         4.80            0.80           1.60        2.20       1.00           1.40        0.20     0.40         1.60
1515             0.20    0.40          5.00     4.20    11.00   1.20       0.80       1.80  4.00  1.20         5.20            0.80           1.20        1.40       0.20           1.80        0.20     0.20         2.60
1520             0.40    0.80          6.00     4.20    11.60   2.00       1.40       1.40  5.00  1.40         6.40            1.40           1.60        2.60       1.40           1.00        0.80     1.00         2.00
1525             0.80    1.00          6.00     6.20    12.00   1.40       1.40       0.60  5.00  1.40         5.60            2.00           0.80        3.20       1.00           1.20        1.00     0.60         2.60
1530             0.60    1.20          5.00     5.40    11.60   0.60       1.80       1.80  4.40  1.60         6.20            1.40           1.80        1.40       0.80           1.80        1.20     1.40         2.40
1535             1.60    0.60          5.20     6.60    11.60   1.60       1.20       1.60  3.60  1.60         6.80            1.60           1.60        3.00       0.60           1.80        1.00     0.80         2.40
1540             0.80    0.60          7.20     5.20    13.00   2.00       2.80       0.40  6.60  0.40         6.00            2.80           0.80        1.60       0.60           0.20        0.20     0.20         1.60
1545             0.40    0.60          6.60     3.60    10.80   1.60       1.60       2.20  6.40  2.00         4.20            1.00           1.20        1.60       0.20           2.20        0.80     1.00         1.00
1550             0.60    0.40          5.60     5.80    12.00   1.20       1.40       1.20  4.80  1.40         6.00            1.40           2.20        1.60       0.80           1.20        0.80     0.60         3.00
1555             1.00    0.80          3.80     4.60    10.40   1.20       1.20       2.00  4.20  1.60         6.80            1.40           1.60        3.00       0.80           1.80        0.40     0.60         2.20
1560             0.20    0.80          6.80     4.20    11.20   2.60       1.20       1.00  5.80  1.20         4.00            1.00           1.00        2.20       0.60           1.00        0.40     0.60         1.60
1565             0.60    0.40          6.20     3.20    10.60   0.80       1.00       1.20  5.20  1.00         4.20            1.40           1.20        1.20       0.60           0.80        1.00     0.60         1.60
1570             0.60    0.60          5.60     5.00    11.60   1.40       1.20       2.20  5.20  2.60         6.00            1.20           1.80        1.60       0.00           2.60        0.20     0.60         1.40
1575             0.40    0.20          5.00     4.40    10.00   1.60       1.40       0.80  4.00  1.00         5.40            1.40           1.80        2.20       1.20           1.00        0.60     0.20         3.80
1580             0.80    0.40          4.00     5.20     9.00   1.40       1.60       1.00  4.40  1.00         5.60            1.40           0.60        2.80       1.60           1.20        0.40     0.40         1.40
1585             0.20    1.60          6.60     3.80    12.60   1.20       1.00       1.80  4.80  1.20         4.60            1.00           1.40        2.00       0.40           1.20        1.20     1.40         2.60
1590             0.80    0.80          5.00     6.80    11.40   0.60       1.00       1.60  4.00  1.80         7.40            0.80           1.80        2.00       0.60           1.80        1.40     1.20         2.60
1595             1.40    0.80          4.20     5.60     9.60   1.20       2.00       0.40  4.40  1.00         5.20            2.20           0.80        2.80       0.80           0.80        0.40     0.60         1.40
1600             0.60    0.60          6.60     4.20    10.80   1.60       1.20       1.80  4.60  1.20         5.00            1.20           1.20        1.60       0.80           1.80        0.60     0.60         2.00
1605             0.80    1.20          5.00     4.60    11.00   1.40       1.40       0.80  4.60  0.60         5.20            1.20           0.80        2.40       0.60           0.60        1.20     1.00         1.80
1610             1.00    0.60          6.80     5.00    13.40   1.60       2.00       2.20  6.20  2.00         6.20            2.00           2.00        1.80       0.20           2.00        1.00     1.00         1.80
1615             1.00    0.20          5.20     5.80     9.80   1.20       0.80       1.40  4.60  1.80         6.00            1.40           1.80        1.20       0.60           1.40        0.20     0.20         1.80
1620             0.60    0.20          5.20     4.20    10.80   0.80       1.80       1.80  4.20  2.00         5.40            1.60           2.00        1.80       1.00           2.00        0.00     0.00         2.80
1625             0.00    1.40          4.40     4.40    11.60   1.20       0.80       1.20  4.80  1.40         6.20            0.40           1.20        3.00       1.00           1.40        0.60     1.00         2.80
1630             0.60    0.80          6.80     5.20    11.80   1.00       1.40       2.20  4.60  1.60         5.20            1.40           2.00        3.20       0.60           1.80        1.40     1.00         2.00
1635             1.20    0.60          5.00     6.00    11.20   1.00       1.00       1.00  5.40  0.80         6.20            1.20           0.60        2.20       0.60           1.00        0.80     1.00         2.40
1640             0.80    0.80          6.80     3.00    12.40   1.60       1.20       2.20  6.20  2.00         4.60            1.60           1.80        2.00       0.20           1.60        0.80     0.60         1.00
1645             0.80    0.20          6.00     5.60    11.40   1.20       1.20       2.20  5.20  2.20         6.80            1.20           2.00        1.40       0.00           2.60        0.20     0.20         2.00
1650             0.40    0.40          4.80     5.00    10.40   1.20       1.80       1.00  4.20  2.00         5.40            1.40           2.60        2.20       1.60           1.40        0.20     0.40         3.60
1655             0.20    0.60          4.80     5.40    12.00   0.80       0.80       0.80  4.40  1.00         7.80            0.60           0.80        3.20       0.40           1.00        0.60     0.60         2.80
1660             0.60    1.00          6.80     2.60    10.40   1.20       0.60       2.40  6.80  2.00         3.00            0.80           1.60        2.00       0.40           2.00        1.00     1.20         1.20
1665             0.60    0.40          5.00     5.60    11.00   0.40       1.80       2.20  2.60  2.00         7.60            1.60           2.40        1.60       0.60           2.40        0.60     0.40         3.40
1670             0.60    0.60          5.40     5.40    12.00   1.40       0.80       1.20  5.40  1.40         5.20            1.00           1.20        3.20       1.00           1.40        0.40     0.60         2.40
1675             1.00    0.80          6.40     3.80    11.80   1.60       1.20       1.60  6.40  1.40         5.60            1.40           1.40        2.20       0.00           1.40        0.80     0.40         1.20
1680             0.40    0.20          7.80     4.20    12.80   1.40       1.60       1.80  7.00  1.80         4.80            1.40           1.40        2.00       0.40           1.80        0.60     0.60         1.60
1685             0.60    0.40          5.20     3.80    10.60   1.00       1.00       1.60  4.80  1.80         5.20            1.40           2.40        1.40       0.40           1.80        0.00     0.00         2.40
1690             0.20    0.40          5.20     3.80     9.80   1.00       0.80       2.00  4.80  2.00         5.00            0.40           1.60        2.40       0.60           1.80        0.40     0.40         2.20
1695             0.20    0.60          4.00     4.00     9.80   1.20       0.60       1.20  3.80  1.40         5.40            0.60           1.80        2.80       1.00           1.40        0.60     0.60         3.00
1700             0.40    0.40          5.80     5.00    11.40   1.60       1.00       1.80  5.00  1.40         6.80            1.00           1.60        2.40       0.60           1.60        0.80     0.80         2.20
1705             1.20    1.00          5.80     5.00    11.80   1.80       2.80       1.20  4.80  0.60         5.20            2.80           0.40        2.40       0.80           0.60        0.40     0.80         2.00
1710             0.60    1.20          7.00     6.00    13.20   1.80       0.80       0.80  6.00  2.00         5.60            1.20           1.80        2.00       0.80           1.60        1.20     1.40         1.60
1715             1.00    0.20          5.40     4.60    10.60   0.60       2.20       2.00  4.40  1.40         6.00            1.80           1.40        0.80       0.20           1.60        0.80     0.20         2.00
1720             0.40    0.60          5.60     5.60    12.00   1.80       0.80       1.60  5.80  2.20         6.20            0.80           2.40        2.80       1.00           2.00        0.20     0.20         3.00
1725             0.60    0.80          5.20     4.60    11.60   0.80       1.00       1.80  4.60  0.80         5.60            1.00           0.80        3.40       1.00           1.20        0.60     0.80         2.40
1730             0.60    1.20          7.60     4.40    13.20   1.40       1.00       2.00  5.60  2.80         5.60            1.00           2.40        1.80       0.20           2.40        1.40     1.40         1.60
1735             1.00    0.20          4.20     5.20    10.60   1.00       1.40       1.80  4.40  1.60         7.60            1.20           1.80        2.40       0.80           1.80        0.40     0.40         3.40
1740             0.40    0.40          5.40     5.20    11.00   1.60       1.00       1.40  4.80  1.40         5.40            1.20           1.40        2.40       0.80           1.60        0.40     0.40         2.80
1745             0.60    0.80          5.00     3.80    10.40   1.20       1.80       1.20  4.80  1.40         4.80            1.60           1.20        2.80       0.60           1.20        0.40     0.20         1.40
1750             0.40    1.00          7.00     5.60    12.00   1.40       1.20       1.20  5.40  0.80         5.00            1.60           0.80        1.60       0.80           0.80        1.60     1.60         2.00
1755             1.40    0.80          4.60     4.40    10.20   1.40       1.60       1.60  4.80  1.20         5.20            1.40           1.40        1.80       0.00           1.60        0.40     0.40         1.40
1760             0.80    0.00          6.40     5.20    11.60   1.80       1.80       1.00  6.00  1.60         6.20            2.40           2.00        1.60       0.80           1.40        0.40     0.40         2.40
1765             0.20    0.40          6.20     3.60    10.80   1.60       1.20       1.20  5.40  1.20         4.80            0.80           1.00        1.60       0.40           1.00        0.20     0.20         1.40
1770             0.40    0.80          6.20     4.20    12.40   2.00       1.60       1.60  5.60  1.40         5.60            1.60           1.00        2.40       1.00           1.40        0.20     0.60         2.00
1775             0.40    0.60          5.20     4.80    10.60   1.20       2.00       1.60  4.80  1.80         5.20            1.80           1.60        1.60       0.40           2.00        1.00     0.80         2.00
1780             1.00    0.80          6.60     6.80    12.60   2.60       1.80       0.60  5.80  0.60         7.40            1.80           1.20        2.20       0.60           0.40        1.00     0.80         2.40
1785             0.40    0.60          6.00     3.80    11.80   1.80       2.00       0.80  5.40  0.80         3.80            2.20           0.80        2.00       0.60           0.60        0.20     0.40         1.00
1790             0.60    0.40          5.60     4.80     9.40   1.40       2.00       2.20  6.00  1.60         5.00            1.60           1.00        1.60       0.40           2.60        0.40     0.40         1.20
1795             0.40    0.40          6.80     4.20    12.00   2.80       0.40       0.80  5.60  1.40         5.80            1.00           1.80        1.20       0.60           0.80        0.80     0.80         2.60
1800             0.60    0.60          5.00     3.80    11.80   1.00       2.60       1.40  5.00  1.40         5.00            2.40           1.60        2.00       0.20           1.40        0.80     0.60         1.40
1805             0.80    0.20          6.80     6.00    11.20   1.20       1.60       1.60  6.00  1.60         5.60            1.40           1.20        1.80       1.20           1.20        0.20     0.20         2.40
1810             0.40    1.40          5.60     3.60    12.40   1.00       0.80       2.80  4.20  1.40         5.60            0.60           1.80        2.20       1.00           2.40        0.60     0.60         2.40
1815             0.60    0.20          4.20     5.20     9.40   0.60       1.00       0.80  2.80  2.40         5.80            1.40           2.00        2.60       1.20           1.60        0.80     0.80         2.60
1820             0.20    1.60          4.60     6.00    12.00   0.80       0.80       1.20  4.20  1.20         8.20            0.40           1.60        3.20       0.60           1.20        0.80     1.20         3.60
1825             1.20    1.40          6.80     6.20    12.80   2.40       1.40       1.00  5.40  1.00         4.20            1.80           1.00        2.60       0.40           1.00        1.80     1.40         1.60
1830             2.00    0.00          6.80     4.40    10.80   1.80       2.20       1.20  6.80  1.00         5.40            2.40           1.00        1.60       0.40           1.00        0.40     0.60         1.00
1835             0.20    0.40          5.60     4.20    11.60   1.00       1.00       2.00  5.60  1.20         4.40            0.60           1.00        1.20       0.40           1.60        0.20     0.20         1.40
1840             0.60    0.40          5.40     4.40     9.60   1.40       1.20       2.00  4.40  2.80         5.80            1.40           2.60        1.20       0.40           2.20        0.60     0.40         2.40
1845             0.40    0.40          6.00     5.00    12.40   1.20       1.40       1.20  4.80  1.20         6.20            1.00           1.80        3.40       2.00           1.20        0.60     0.60         3.40
1850             0.60    1.20          4.40     4.60     9.80   1.40       1.20       1.60  4.20  1.40         6.00            1.20           0.60        3.00       0.60           2.00        0.40     0.80         2.20
1855             0.20    1.40          5.00     4.20    12.60   1.40       1.00       1.20  3.40  1.00         5.40            1.40           1.60        1.80       0.60           0.80        1.20     1.00         2.40
1860             0.00    0.00          0.00     0.00     0.00   0.00       0.00       0.00  0.00  0.00         0.00            0.00           0.00        0.00       0.00           0.00        0.00     0.00         0.00


Section: WebDriver Response Times (seconds)
Display: Line
Time (s)  createOrder    basket  getCatalogue   getItem   getCart     login  getOrders  catalogue      home      tags  getCustomer  viewOrdersPage  cataloguePage  getRelated  addToCart  catalogueSize  getAddress   getCard  showDetails
--------  -----------  --------  ------------  --------  --------  --------  ---------  ---------  --------  --------  -----------  --------------  -------------  ----------  ---------  -------------  ----------  --------  -----------
0            0.000000  0.000000      0.004189  0.004306  0.005507  0.014430   0.053424   0.001458  0.002079  0.003838     0.004601        0.001501       0.004249    0.000000   0.000000       0.009166    0.000000  0.000000     0.001677
5            0.000000  0.000000      0.004087  0.007714  0.003900  0.015100   0.010492   0.001524  0.001419  0.006478     0.006992        0.001338       0.003286    0.004168   0.015092       0.003779    0.000000  0.000000     0.001457
10           0.000000  0.000000      0.003656  0.006163  0.005292  0.011798   0.009802   0.001220  0.001497  0.003455     0.003871        0.001423       0.003895    0.006743   0.001701       0.003614    0.000000  0.000000     0.001379
15           0.008170  0.001459      0.003739  0.004609  0.004218  0.006571   0.012361   0.001578  0.001241  0.002564     0.003473        0.002126       0.003066    0.004971   0.001387       0.003173    0.003510  0.004127     0.001380
20           0.000000  0.001337      0.003586  0.004495  0.003785  0.009133   0.010500   0.001279  0.001409  0.003293     0.006896        0.000000       0.003920    0.003543   0.005990       0.003334    0.003320  0.010153     0.001403
25           0.009688  0.001259      0.003741  0.003281  0.003875  0.017166   0.008536   0.001365  0.001306  0.004477     0.003513        0.001848       0.004795    0.004349   0.001466       0.003704    0.003378  0.003336     0.001192
30           0.008210  0.006192      0.003654  0.004890  0.003930  0.012793   0.009013   0.001362  0.001870  0.002984     0.006719        0.001073       0.004054    0.007185   0.001155       0.003929    0.003840  0.011467     0.001209
35           0.009258  0.001638      0.003902  0.003327  0.003471  0.009417   0.017054   0.001579  0.001534  0.002845     0.005303        0.001063       0.004081    0.008418   0.001654       0.003492    0.003209  0.003398     0.001287
40           0.007299  0.001820      0.003934  0.003354  0.002577  0.006046   0.015221   0.001421  0.001298  0.003081     0.010102        0.001247       0.004045    0.015762   0.001735       0.004020    0.003334  0.003038     0.001103
45           0.007915  0.001478      0.003705  0.003556  6.445186  6.595770   0.008334   0.001461  0.002593  0.003028     0.007717        0.001315       0.003592    0.003524   0.001816       0.003748    0.021488  0.007163     0.001425
50           0.007290  0.002464      0.003798  0.003504  0.716814  0.193362   0.009176   0.001229  0.001772  0.002774     0.006819        0.001227       0.006240    0.003654   0.001558       0.005236    0.003398  0.000000     0.001427
55           0.008303  0.000000      0.003922  0.007281  5.142902  4.253876   0.009295   0.001352  0.001233  0.003321     0.006664        0.001457       0.004599    0.017881   0.002070       0.004005    0.004149  0.004431     0.001463
60           0.007571  0.001310      0.003697  0.003512  0.172696  1.521847   0.009191   0.001533  0.001350  0.003355     0.005192        0.001410       0.004081    0.003975   0.001822       0.003915    0.003341  0.003267     0.001307
65           0.010143  0.001120      0.003514  0.006554  0.314282  0.175941   0.007720   0.001321  0.001461  0.002868     0.005676        0.001203       0.003763    0.003780   0.002391       0.003355    0.003558  0.003113     0.001472
70           0.008237  0.000000      0.003713  0.004729  0.503681  0.260465   0.012288   0.003339  0.001217  0.003127     0.004388        0.001248       0.003490    0.009801   0.003814       0.022031    0.003143  0.004364     0.001573
75           0.016366  0.002079      0.003352  0.003538  0.107568  0.148555   0.007552   0.001334  0.001420  0.002816     0.005383        0.001120       0.003203    0.008279   0.002070       0.003303    0.004405  0.003185     0.001108
80           0.000000  0.002708      0.003652  0.006640  0.069018  0.115880   0.010448   0.001182  0.002095  0.004112     0.005591        0.002708       0.003470    0.004025   0.001665       0.003642    0.003186  0.003230     0.001394
85           0.006939  0.001430      0.003648  0.003467  0.021207  0.049360   0.007613   0.001162  0.001314  0.002918     0.006477        0.001146       0.004410    0.004318   0.016270       0.009906    0.003910  0.002954     0.001245
90           0.006572  0.001768      0.003523  0.003598  0.024887  0.014998   0.008883   0.002059  0.001316  0.008067     0.007290        0.001188       0.003292    0.003101   0.001263       0.007898    0.003422  0.000000     0.001672
95           0.007311  0.001680      0.003697  0.003193  0.037181  0.049377   0.007274   0.001649  0.001418  0.003312     0.003347        0.002019       0.003768    0.007399   0.001320       0.008042    0.015289  0.003159     0.001341
100          0.007347  0.001360      0.003563  0.007016  0.023328  0.071601   0.006400   0.001063  0.001596  0.006962     0.006042        0.001154       0.003281    0.004093   0.002034       0.003616    0.003145  0.002998     0.001159
105          0.006747  0.001131      0.003457  0.008528  0.021111  0.047074   0.007604   0.001294  0.001156  0.002567     0.002970        0.001122       0.002944    0.003189   0.001288       0.003631    0.003107  0.008548     0.001883
110          0.007417  0.000000      0.004051  0.005178  0.022122  0.037318   0.014894   0.001273  0.001296  0.002646     0.003242        0.001275       0.004115    0.003708   0.001396       0.003714    0.007280  0.003186     0.001281
115          0.019843  0.002283      0.003375  0.003106  0.034426  0.061087   0.007648   0.001083  0.001407  0.003528     0.003443        0.001423       0.003241    0.003817   0.001311       0.003810    0.004441  0.003310     0.001182
120          0.006974  0.001104      0.003399  0.005306  0.035169  0.042790   0.007868   0.001758  0.001510  0.005597     0.007357        0.001457       0.003310    0.009814   0.001239       0.010166    0.003381  0.003273     0.001483
125          0.006964  0.001345      0.003574  0.004441  0.016981  0.036175   0.007797   0.001346  0.001286  0.005222     0.003537        0.001633       0.003378    0.003505   0.000000       0.007441    0.003433  0.003107     0.001311
130          0.006610  0.001487      0.003703  0.005975  0.017265  0.026710   0.008473   0.001023  0.001194  0.002595     0.005571        0.001303       0.006442    0.007305   0.001509       0.003295    0.003765  0.003135     0.001265
135          0.008015  0.000000      0.003220  0.003553  0.019066  0.053879   0.006623   0.001946  0.001286  0.002616     0.003351        0.001514       0.003580    0.003277   0.001336       0.003556    0.000000  0.000000     0.001543
140          0.006764  0.001289      0.003511  0.006637  0.016913  0.052890   0.007138   0.001046  0.001411  0.006797     0.006135        0.001138       0.003478    0.003317   0.001179       0.003382    0.002966  0.003187     0.001181
145          0.006916  0.001329      0.003316  0.005924  0.016751  0.036160   0.007328   0.001189  0.001206  0.002637     0.005631        0.001652       0.003159    0.003338   0.001265       0.004358    0.014202  0.003647     0.001224
150          0.007376  0.001393      0.003541  0.003192  0.025723  0.034427   0.006940   0.001556  0.001261  0.003253     0.004984        0.001213       0.003416    0.003412   0.001539       0.003740    0.012806  0.008110     0.001148
155          0.005955  0.001197      0.003555  0.003235  0.020209  0.023378   0.010834   0.001016  0.001156  0.002568     0.006338        0.001010       0.003449    0.003040   0.001589       0.002995    0.002945  0.003194     0.001273
160          0.006824  0.001293      0.003486  0.006387  0.018766  0.037276   0.006740   0.001116  0.001256  0.003443     0.003355        0.001135       0.003192    0.006372   0.001203       0.004211    0.004304  0.013056     0.001224
165          0.008329  0.001411      0.003381  0.002954  0.015484  0.033151   0.007567   0.001264  0.001490  0.002857     0.005105        0.001353       0.003234    0.002901   0.001149       0.006936    0.003298  0.003045     0.001107
170          0.012831  0.001373      0.003834  0.006009  0.015398  0.011027   0.006639   0.001208  0.001070  0.002283     0.003111        0.001240       0.003218    0.008103   0.000000       0.004624    0.015783  0.002993     0.001285
175          0.000000  0.001564      0.003410  0.003389  0.018888  0.037750   0.012634   0.001228  0.001144  0.002822     0.003248        0.001205       0.003122    0.003881   0.001308       0.007820    0.022409  0.003599     0.001149
180          0.009025  0.001184      0.004234  0.003707  0.017601  0.052445   0.006096   0.001217  0.001253  0.006291     0.003510        0.001680       0.003413    0.003777   0.001438       0.004405    0.002794  0.029718     0.001688
185          0.007112  0.001048      0.003303  0.007599  0.015775  0.021619   0.006388   0.001344  0.001261  0.002843     0.007357        0.001763       0.003921    0.004066   0.001146       0.007495    0.003182  0.003008     0.001905
190          0.006254  0.001271      0.004373  0.003335  0.023161  0.026048   0.006819   0.001292  0.001164  0.002634     0.003364        0.001007       0.003127    0.005776   0.007403       0.003136    0.003735  0.003221     0.001282
195          0.007879  0.001300      0.003539  0.003430  0.020558  0.045150   0.007217   0.001186  0.001391  0.002696     0.005259        0.001251       0.003426    0.003544   0.001360       0.003585    0.003760  0.004378     0.001363
200          0.007578  0.001789      0.003653  0.005161  0.012733  0.027279   0.006386   0.001398  0.001282  0.002863     0.005177        0.001526       0.003341    0.006567   0.001478       0.007104    0.003710  0.003937     0.003307
205          0.006667  0.000000      0.003165  0.007955  0.020614  0.045436   0.006613   0.001290  0.001484  0.007179     0.005243        0.001234       0.003065    0.009137   0.000000       0.003078    0.003118  0.003203     0.001243
210          0.006855  0.001316      0.003567  0.006126  0.022619  0.052815   0.006542   0.001199  0.001190  0.002755     0.003446        0.001274       0.003498    0.003703   0.002067       0.009681    0.002776  0.002747     0.001379
215          0.025359  0.001634      0.003646  0.004673  0.014884  0.058333   0.007278   0.001340  0.001462  0.007428     0.004701        0.001154       0.003190    0.003319   0.001259       0.003205    0.002959  0.021797     0.001070
220          0.006057  0.001140      0.003064  0.007494  0.011566  0.029786   0.006543   0.001146  0.001120  0.007183     0.003445        0.001176       0.003197    0.007178   0.001439       0.007210    0.003473  0.003238     0.001085
225          0.007068  0.001332      0.003355  0.004825  0.014649  0.014620   0.006542   0.001484  0.001142  0.002576     0.006020        0.001399       0.003700    0.008434   0.001205       0.003393    0.003076  0.004193     0.001356
230          0.022013  0.001400      0.003568  0.011308  0.014670  0.037244   0.013212   0.001243  0.001331  0.006532     0.004517        0.001092       0.003097    0.003240   0.009010       0.007550    0.000000  0.002932     0.001122
235          0.000000  0.001379      0.003718  0.003197  0.021323  0.034230   0.007807   0.001632  0.001295  0.002652     0.003520        0.002152       0.002872    0.003134   0.001140       0.003621    0.003428  0.003319     0.001257
240          0.007201  0.001663      0.004526  0.003571  0.021131  0.062775   0.006912   0.001300  0.001350  0.002778     0.005137        0.001363       0.003071    0.003606   0.001262       0.003298    0.003653  0.003380     0.001123
245          0.025104  0.001193      0.003528  0.003036  0.015926  0.041470   0.010951   0.001230  0.001420  0.002842     0.004354        0.001038       0.002988    0.003111   0.001106       0.013172    0.003314  0.002953     0.001666
250          0.006588  0.001375      0.003726  0.006477  0.017348  0.033948   0.006404   0.001137  0.001190  0.004516     0.003674        0.001341       0.003290    0.003431   0.001208       0.003468    0.003399  0.002893     0.001306
