"","Time","createOrder","basket","getCatalogue","getItem","getCart","login","getOrders","catalogue","home","tags","getCustomer","viewOrdersPage","cataloguePage","getRelated","addToCart","catalogueSize","getAddress","getCard","showDetails"
"1114","1.650","47","53","434","367","851","96","113","117","408","117","453","111","116","148","36","118","58","53","176"
"1115","1.700","53","39","395","380","826","87","95","128","350","112","408","108","92","176","46","126","44","43","152"
"1116","1.750","40","49","384","328","823","84","94","100","374","116","396","103","112","171","38","102","43","35","164"
"1117","1.800","42","38","424","290","791","77","90","119","354","100","393","84","103","139","49","100","52","43","142"
"1118","1.850","42","38","347","278","716","81","89","89","305","95","392","95","89","118","39","95","50","44","135"
"1119","1.900","35","53","320","285","627","80","67","108","255","95","301","78","92","144","48","97","37","39","127"
"1120","1.950","41","32","344","275","654","61","89","94","278","99","325","61","88","128","35","90","38","51","123"
"1121","2.000","41","36","322","243","591","73","70","66","251","83","297","78","95","114","41","77","33","39","97"
"1122","2.050","32","22","282","231","568","72","79","98","253","79","294","73","86","90","38","73","31","39","121"
"1123","2.100","32","32","301","248","581","60","54","80","257","86","271","60","52","110","32","72","38","27","103"
"1124","2.150","37","36","248","236","504","63","76","73","249","77","308","57","55","103","32","69","27","28","95"
"1125","2.200","28","26","255","205","497","48","62","72","204","69","241","54","82","85","32","73","32","24","102"
"1126","2.250","29","29","272","195","467","44","66","64","205","67","250","57","61","86","25","67","25","35","99"
"1127","2.300","27","25","219","190","466","54","53","55","225","59","246","33","64","77","18","65","33","26","98"
"1128","2.350","24","27","193","209","445","37","55","63","185","51","220","46","56","88","26","57","35","31","85"
"1129","2.400","18","18","209","198","385","42","62","59","205","53","211","59","51","72","31","36","39","21","70"
"1130","2.450","26","21","184","157","411","38","46","52","175","53","188","35","52","68","26","51","32","17","59"
"1131","2.500","24","21","199","144","369","53","50","57","166","41","176","41","57","72","27","53","21","16","72"
"1132","2.550","24","19","159","153","344","35","34","42","156","39","181","36","45","52","19","55","14","25","65"
"1133","2.600","14","25","158","127","344","36","26","44","167","42","178","33","44","53","22","53","25","19","68"
"1134","2.650","24","21","158","141","303","34","43","43","142","34","149","38","41","63","17","48","13","17","68"
"1135","2.700","16","21","160","133","298","35","37","50","143","38","159","41","34","65","10","47","20","16","46"
"1136","2.750","11","14","153","114","311","34","35","36","137","54","121","42","44","46","16","29","18","16","45"
"1137","2.800","21","16","125","129","295","33","31","31","110","34","135","43","40","44","7","33","15","22","54"
"1138","2.850","15","23","122","103","248","37","27","25","131","30","128","26","38","50","18","36","17","13","52"
"1139","2.900","19","22","118","119","258","26","21","28","111","40","134","32","44","46","14","33","14","19","35"
"1140","2.950","17","18","108","100","207","33","40","33","117","27","113","21","37","52","14","24","16","14","49"
"1141","3.000","17","18","107","113","232","29","27","28","98","26","110","22","35","44","13","27","11","15","54"
"1142","3.050","10","10","119","82","240","27","17","22","89","29","105","32","34","38","17","22","17","10","47"
"1143","3.100","7","16","103","75","200","23","19","29","68","19","111","21","27","36","8","21","18","11","43"
"1144","3.150","16","12","104","75","208","30","15","25","75","33","104","24","30","50","13","30","8","11","27"
"1145","3.200","8","4","87","89","175","21","17","32","82","29","101","21","22","38","8","28","11","17","30"
"1146","3.250","13","15","84","81","148","21","25","24","76","24","91","23","18","27","10","28","11","10","40"
"1147","3.300","8","9","92","77","165","21","22","31","72","25","79","16","19","32","15","18","5","8","33"
"1148","3.350","14","10","82","70","174","15","19","14","67","23","84","13","13","28","15","23","9","3","31"
"1149","3.400","5","8","83","65","171","27","20","21","71","13","82","14","23","33","15","18","11","6","30"
"1150","3.450","6","7","79","60","149","17","13","11","78","11","55","20","24","37","10","23","6","10","24"
"1151","3.500","9","6","72","63","153","19","17","15","44","17","65","22","14","28","4","15","9","7","26"
"1152","3.550","8","7","60","58","128","15","15","22","57","19","58","11","15","15","8","21","4","7","31"
"1153","3.600","6","9","53","52","105","13","13","14","67","12","66","15","12","16","8","13","4","10","18"
"1154","3.650","5","4","54","45","126","13","8","16","52","16","53","9","13","29","6","14","6","5","15"
"1155","3.700","5","10","47","49","119","18","9","10","54","13","57","14","17","27","8","15","5","4","21"
"1156","3.750","7","4","58","48","94","11","10","16","36","14","53","13","11","18","6","11","6","12","21"
"1157","3.800","6","2","45","37","108","13","9","12","50","11","47","9","14","19","5","9","7","6","19"
"1158","3.850","8","8","50","37","98","7","10","6","45","12","44","11","13","24","3","12","9","4","19"
"1159","3.900","9","6","53","48","96","11","7","8","40","13","51","18","9","17","4","16","11","5","17"
"1160","3.950","9","5","52","38","95","17","12","11","32","12","43","7","12","18","9","13","4","7","14"
"1161","4.000","6","6","42","36","78","14","11","10","40","10","48","7","7","23","1","9","4","3","22"
"1162","4.050","3","6","53","33","85","6","11","8","33","11","39","12","13","14","2","12","7","4","12"
"1163","4.100","3","6","30","48","71","3","8","3","33","9","40","15","16","14","1","11","4","3","14"
"1164","4.150","5","3","32","33","67","5","8","6","29","17","40","5","6","15","3","13","3","4","11"
"1165","4.200","1","2","41","32","63","9","12","9","28","8","25","10","15","15","3","10","2","3","11"
"1166","4.250","5","4","33","24","61","5","6","13","32","4","25","14","11","13","3","7","4","1","11"
"1167","4.300","1","5","18","33","61","9","4","13","28","10","37","10","10","12","7","10","4","4","19"
"1168","4.350","4","4","31","32","51","11","9","4","26","10","34","8","7","10","2","6","3","4","8"
"1169","4.400","2","6","25","23","51","9","2","5","32","6","27","4","10","8","1","11","8","3","15"
"1170","4.450","5","3","15","13","53","10","8","6","28","9","35","3","5","8","4","7","4","2","13"
"1171","4.500","6","2","24","21","64","3","8","6","24","10","27","3","9","7","6","3","1","3","12"
"1172","4.550","5","4","22","23","52","6","7","10","22","5","23","5","4","10","3","7","1","2","6"
"1173","4.600","2","2","17","23","46","6","5","2","18","3","17","5","5","10","2","4","4","1","11"
"1174","4.650","2","5","10","19","46","3","5","5","23","4","26","4","4","9","2","5","2","1","6"
"1175","4.700","1","3","13","23","56","5","5","0","16","8","21","2","6","1","2","3","7","2","11"
"1176","4.750","2","3","12","14","42","5","5","7","14","7","18","1","4","9","1","2","4","2","5"
"1177","4.800","5","1","12","7","48","7","6","8","15","3","20","5","6","9","3","2","1","3","14"
"1178","4.850","3","3","19","15","30","4","4","2","17","5","19","11","4","6","1","5","0","3","3"
"1179","4.900","2","1","24","12","40","0","3","6","10","4","19","6","2","6","2","5","5","1","8"
"1180","4.950","30","35","337","264","620","81","95","77","288","81","329","68","84","117","43","76","36","30","120"
