"","Time","createOrder","basket","getCatalogue","getItem","getCart","login","getOrders","catalogue","home","tags","getCustomer","viewOrdersPage","cataloguePage","getRelated","addToCart","catalogueSize","getAddress","getCard","showDetails"
"26","80","2.40","2.80","19.80","18.40","45.00","4.40","4.80","5.60","18.80","5.80","24.40","5.00","5.60","8.60","2.20","6.20","2.00","1.80","7.00"
"27","85","3.40","1.20","17.60","16.80","21.60","2.40","3.20","2.00","13.60","3.60","14.80","3.80","4.00","4.00","1.00","2.60","2.00","1.80","6.60"
"28","90","1.80","1.20","8.60","9.20","13.80","1.20","3.80","2.80","7.00","2.00","10.20","3.00","1.80","2.60","1.20","2.40","0.20","0.20","3.80"
"29","95","0.40","1.20","9.60","6.80","22.40","2.80","1.80","2.00","8.00","2.20","11.00","2.00","2.80","4.00","1.00","1.60","2.00","2.00","3.40"
"30","100","1.60","2.60","13.20","11.60","30.80","3.00","2.60","2.60","11.80","3.20","10.80","2.60","2.80","6.20","2.20","3.20","2.20","3.00","5.20"
"31","105","1.60","0.40","12.40","11.60","17.00","1.60","3.80","2.60","10.80","2.60","13.80","3.20","2.40","4.00","1.20","2.80","1.60","0.60","4.20"
"32","110","1.20","1.20","8.60","7.40","17.80","2.00","1.40","1.80","8.20","1.80","6.60","2.00","2.00","2.80","0.40","1.40","1.20","1.40","2.60"
"33","115","1.40","0.20","13.00","7.60","26.60","4.00","3.00","5.40","10.40","4.40","10.40","2.80","3.80","3.00","1.20","4.80","1.00","1.00","3.00"
"34","120","1.40","1.40","12.00","10.20","24.80","2.60","2.00","3.00","13.00","3.20","13.80","1.80","3.80","5.00","1.40","3.40","0.60","0.40","4.80"
"35","125","1.40","2.20","15.20","13.00","33.00","4.60","3.00","5.40","14.00","5.00","14.40","3.40","3.80","5.60","1.40","5.60","1.60","2.20","7.00"
"36","130","1.80","2.00","16.80","14.00","39.00","4.20","4.60","5.40","14.60","4.80","18.60","5.00","5.40","7.00","1.00","5.00","2.60","2.60","5.40"
"37","135","2.20","2.20","26.00","17.40","53.00","6.60","4.80","6.40","24.00","5.80","22.00","5.20","6.00","8.40","2.80","5.80","2.20","2.20","8.80"
"38","140","2.60","1.40","23.80","17.40","41.00","5.20","5.60","6.20","20.80","6.80","20.00","5.40","7.20","9.20","1.80","6.40","1.80","1.40","7.60"
"39","145","1.60","1.20","17.20","14.60","27.40","3.20","4.80","4.60","16.80","6.00","16.80","4.00","5.60","4.80","1.40","5.60","1.40","1.20","6.60"
"40","150","1.60","1.00","13.80","12.80","21.20","1.00","2.00","3.80","11.60","3.40","16.00","2.00","3.00","4.80","1.60","3.40","1.00","1.20","6.40"
"41","155","0.60","1.40","12.60","8.40","29.20","4.00","2.00","3.00","10.60","3.20","11.60","2.40","4.20","4.40","1.00","3.20","1.00","1.00","4.20"
"42","160","1.00","1.00","13.00","10.40","31.60","4.40","3.80","5.00","13.40","3.40","11.80","3.40","3.00","5.60","2.40","3.80","1.60","1.40","6.00"
"43","165","1.20","3.80","21.80","15.00","48.80","7.00","4.00","6.40","19.80","7.00","19.40","4.60","5.80","10.80","3.60","7.40","2.60","3.00","8.20"
"44","170","2.20","3.80","25.20","22.40","56.60","6.80","5.80","7.60","20.40","6.00","29.40","5.60","6.60","10.20","2.20","5.60","3.60","4.00","11.20"
"45","175","3.60","2.60","24.60","21.80","49.80","6.60","7.00","4.80","24.40","7.00","26.40","7.80","7.00","11.60","2.40","6.80","2.80","2.80","10.20"
"46","180","4.20","2.40","22.40","22.00","53.00","6.20","7.80","6.20","22.80","4.60","24.20","7.60","4.80","7.00","3.20","4.60","2.60","3.20","9.00"
"47","185","2.40","3.00","28.20","21.00","48.00","6.40","5.60","7.60","23.80","5.40","23.00","5.60","4.80","8.80","2.60","6.20","2.80","1.60","7.20"
"48","190","3.00","2.40","24.80","18.40","45.20","5.40","5.60","7.00","22.40","7.80","21.40","5.20","7.60","8.60","1.80","8.60","3.00","3.60","8.40"
"49","195","2.00","2.00","23.40","20.60","48.00","5.40","5.80","6.00","19.20","6.00","24.80","5.80","6.80","7.00","3.00","5.80","2.00","2.20","9.00"
"50","200","2.80","2.80","23.80","21.00","47.20","7.20","5.20","6.40","23.40","7.20","23.40","5.80","6.00","10.00","3.40","7.20","3.20","2.80","9.60"
"51","205","2.60","2.40","23.60","18.60","50.20","4.20","5.40","6.80","21.20","6.20","23.20","5.00","6.60","9.40","2.40","6.00","1.40","2.60","9.40"
"52","210","2.20","3.40","27.60","19.40","48.00","6.00","5.60","7.00","22.00","7.40","23.60","5.00","7.80","9.80","2.40","7.80","3.00","2.40","9.20"
"53","215","2.60","2.20","23.40","22.40","49.00","6.60","5.60","6.00","22.40","7.00","27.00","5.40","7.00","7.80","3.60","6.60","3.40","2.40","10.60"
"54","220","2.60","3.40","23.60","22.00","57.00","5.40","4.60","7.40","23.20","7.20","27.20","4.80","7.40","12.00","3.60","7.00","1.80","2.60","10.40"
"55","225","2.80","3.20","27.80","20.60","53.20","6.40","5.60","8.00","20.80","6.60","26.20","6.80","6.20","10.80","3.40","7.40","4.40","3.60","11.80"
"56","230","3.60","4.00","24.20","23.20","51.00","6.60","6.40","6.80","22.40","7.40","26.40","5.80","7.20","10.40","2.80","6.60","3.60","4.40","10.40"
"57","235","3.00","3.20","25.40","23.60","53.40","4.60","6.20","5.60","22.00","6.00","28.20","6.00","6.00","10.80","4.20","5.80","3.20","3.40","10.60"
"58","240","3.60","3.80","24.60","23.20","46.20","6.80","4.60","7.40","21.00","8.40","22.40","5.40","6.40","9.80","2.00","8.00","3.20","3.00","8.00"
"59","245","3.20","2.60","23.60","19.20","49.20","4.80","6.60","4.80","22.20","5.20","24.80","6.00","7.40","8.80","3.40","5.40","3.60","3.40","10.20"
"60","250","2.80","2.80","25.80","23.20","49.40","5.80","6.60","9.40","20.60","6.20","26.00","6.20","5.80","8.80","3.60","7.60","2.40","2.20","9.60"
"61","255","4.40","3.40","23.40","22.20","51.60","6.20","5.20","5.20","21.60","7.60","27.20","7.20","7.60","11.00","3.20","6.20","3.40","3.80","9.80"
"62","260","2.40","3.60","26.00","22.60","56.20","5.80","7.00","6.00","20.60","5.40","26.40","5.60","6.00","12.20","3.20","6.20","4.00","3.60","10.80"
"63","265","3.00","3.60","26.40","23.40","49.80","4.80","5.80","6.00","23.20","5.40","26.00","6.00","6.00","8.20","2.80","5.20","3.20","3.60","9.00"
"64","270","3.40","2.80","28.20","21.40","51.00","6.60","5.20","8.20","23.60","7.40","22.40","5.40","7.00","9.60","2.80","7.80","3.20","3.00","8.20"
"65","275","3.60","2.20","23.40","21.60","50.20","6.40","7.40","7.20","23.00","8.20","27.20","6.80","7.60","7.60","2.60","8.00","2.20","2.60","9.60"
"66","280","3.20","3.00","27.40","24.00","50.60","3.20","7.80","7.40","22.60","7.60","26.60","7.40","7.60","11.40","3.00","7.40","3.80","3.40","11.40"
"67","285","2.60","2.80","23.60","21.40","49.80","6.80","4.40","5.60","22.60","6.40","27.40","4.60","7.00","10.00","3.00","6.00","2.20","2.00","9.00"
"68","290","3.20","3.20","27.00","21.60","55.80","7.80","6.40","6.40","25.40","5.60","25.20","7.00","5.80","10.00","2.80","6.00","2.60","2.60","10.20"
"69","295","2.80","2.20","32.20","19.80","56.20","5.80","6.40","8.60","27.80","7.20","21.60","5.40","6.40","8.00","2.40","8.00","3.00","3.00","8.80"
"70","300","2.60","3.20","23.40","19.60","50.00","5.80","5.00","10.00","20.20","10.40","26.40","6.00","10.00","11.20","2.40","10.20","3.20","3.80","8.40"
"71","305","2.80","2.20","24.60","24.60","50.60","6.20","5.60","4.80","21.80","6.60","29.60","5.20","7.00","8.40","2.60","5.60","3.60","2.60","12.40"
"72","310","3.60","2.40","25.40","22.20","49.00","6.40","6.20","5.80","24.80","5.20","26.40","7.00","5.80","11.40","3.00","5.40","1.80","1.80","11.40"
"73","315","2.80","3.60","24.60","21.00","56.20","7.00","7.20","7.00","21.00","6.20","25.40","5.80","5.80","10.60","4.60","6.40","1.40","2.40","8.00"
"74","320","1.60","3.00","28.80","20.80","48.80","6.60","6.40","6.20","26.40","6.80","24.40","6.60","7.40","10.60","2.60","5.80","3.60","2.60","10.20"
"75","325","3.20","4.20","28.40","20.20","57.20","8.00","4.80","7.60","24.80","6.40","23.40","5.40","5.00","9.20","2.80","7.60","4.60","5.00","8.80"
"76","330","2.20","2.20","27.20","22.80","53.20","4.40","6.80","8.60","22.60","8.60","26.40","6.20","8.60","8.60","2.00","8.80","3.40","3.20","8.00"
"77","335","5.80","2.20","23.20","25.20","49.80","6.40","6.40","6.40","19.00","8.60","28.60","7.20","8.00","9.00","4.20","7.40","2.00","1.80","12.60"
"78","340","1.80","3.20","26.20","22.40","48.80","5.60","7.60","5.20","23.40","5.20","27.80","6.60","7.60","11.00","3.20","5.40","2.40","2.60","11.20"
"79","345","2.00","3.00","27.00","23.40","54.60","7.60","4.40","6.20","27.20","5.40","25.20","4.60","5.40","10.60","4.00","6.20","3.00","3.20","10.60"
"80","350","3.40","4.00","27.60","20.80","54.60","7.20","5.60","8.20","24.20","6.80","24.80","7.40","5.60","12.00","3.20","6.40","2.80","3.40","9.60"
"81","355","3.20","3.00","22.80","19.40","49.60","3.00","7.80","8.20","17.20","8.20","24.00","6.80","8.00","7.40","2.00","8.60","3.80","3.20","7.60"
"82","360","2.40","4.00","23.00","24.00","51.40","5.40","5.00","5.20","22.60","7.80","30.40","4.80","8.40","11.00","3.60","7.20","3.20","4.00","12.20"
"83","365","4.00","2.60","26.20","26.00","51.80","5.40","7.00","4.80","21.00","4.60","25.60","7.00","4.80","11.00","3.60","4.20","3.80","2.60","10.40"
"84","370","3.60","3.00","27.80","21.20","52.00","6.40","6.60","8.40","25.60","6.40","25.20","6.40","5.60","9.20","3.00","7.60","2.20","2.60","8.00"
"85","375","3.20","3.60","25.60","21.40","49.80","5.00","5.00","7.00","22.60","8.20","24.00","5.00","8.20","8.00","1.80","8.00","4.00","4.60","9.60"
"86","380","2.60","2.00","28.00","19.00","52.60","6.60","5.60","8.80","23.60","7.00","22.60","5.40","6.40","10.00","1.80","8.00","3.40","2.40","9.00"
"87","385","2.60","1.80","24.60","20.60","48.20","6.40","5.60","7.20","23.60","7.80","28.00","6.00","8.60","9.20","2.80","7.20","1.60","1.80","8.60"
"88","390","3.80","2.00","22.80","22.60","52.00","4.60","7.00","7.40","20.80","7.60","25.00","7.00","7.20","8.80","3.00","7.00","2.00","2.00","11.60"
"89","395","2.00","3.40","27.80","22.00","50.20","5.00","4.20","7.20","24.80","7.40","28.40","3.60","7.80","12.00","3.40","7.80","2.60","2.80","12.40"
"90","400","1.80","3.40","23.80","18.20","54.20","5.00","3.80","7.00","22.00","7.40","22.40","3.40","7.40","10.20","3.40","6.60","3.20","3.20","9.00"
"91","405","3.20","3.40","27.20","21.80","50.40","5.40","5.80","9.20","22.40","7.80","28.40","5.80","6.20","10.80","2.40","9.00","2.80","2.60","10.00"
"92","410","3.20","3.00","23.00","21.60","50.80","6.20","4.00","7.00","20.20","8.40","25.60","4.80","8.60","10.40","3.00","7.20","3.60","4.60","13.20"
"93","415","3.20","3.40","27.40","24.40","53.20","6.20","7.40","5.20","24.20","5.60","26.60","6.80","7.60","12.00","3.20","5.40","3.20","2.00","9.00"
"94","420","3.40","2.80","23.80","19.60","54.20","5.40","6.20","6.60","22.20","7.20","26.00","7.60","6.20","10.00","3.80","7.40","2.80","4.00","10.00"
"95","425","1.80","3.40","29.60","24.20","54.80","6.20","5.80","7.40","24.40","6.40","29.20","4.80","7.40","10.60","2.20","6.60","3.60","2.80","9.80"
"96","430","4.40","2.80","28.80","24.80","56.40","7.20","7.40","7.80","25.40","7.00","25.60","7.40","6.80","9.20","3.60","7.20","4.00","3.80","10.40"
"97","435","3.00","3.60","27.60","22.40","50.60","7.60","5.20","7.40","24.20","7.40","27.80","6.80","8.00","10.20","2.60","7.20","1.40","1.20","10.60"
"98","440","3.80","2.20","26.00","22.40","56.60","4.60","7.80","8.00","24.60","8.60","26.20","6.40","6.80","10.40","2.00","9.80","3.00","3.80","9.60"
"99","445","1.80","2.20","28.40","21.20","51.20","5.80","4.20","8.40","25.60","8.40","27.00","4.20","8.60","9.40","4.20","6.80","3.60","3.20","11.20"
"100","450","3.20","4.40","27.20","22.20","56.20","7.00","5.00","7.40","25.40","6.60","25.80","5.60","5.80","11.80","2.80","7.40","1.40","2.40","10.40"
"101","455","2.20","3.20","24.60","19.40","51.80","4.40","5.60","8.40","20.00","9.20","25.60","4.80","10.00","9.20","1.80","9.20","4.20","4.40","10.40"
"102","460","2.80","1.60","26.40","24.60","54.00","6.00","3.80","7.80","22.40","7.20","28.40","4.60","7.40","11.60","4.40","7.40","3.60","2.60","11.40"
"103","465","3.60","3.20","24.40","21.60","50.00","5.40","7.00","6.60","21.00","7.20","26.60","6.40","6.60","11.20","4.80","6.40","2.60","2.00","12.40"
"104","470","3.60","4.20","23.60","24.40","51.20","4.40","5.80","7.20","22.20","7.20","28.60","5.60","7.80","11.40","3.80","6.60","2.80","3.60","10.40"
"105","475","2.20","4.60","25.80","21.80","57.20","5.40","5.20","7.00","21.00","7.60","25.80","5.60","8.00","12.00","2.40","8.00","4.20","4.00","10.20"
"106","480","3.60","2.20","27.20","24.60","48.40","6.00","4.40","8.20","23.60","6.40","26.40","4.60","6.40","9.80","3.20","7.60","4.00","4.40","11.00"
"107","485","4.00","4.20","26.00","23.20","56.40","6.40","7.20","5.00","24.20","7.20","28.20","6.20","8.00","13.20","3.40","6.00","2.60","2.20","9.80"
"108","490","3.20","3.20","28.80","23.00","52.20","6.20","6.00","7.60","21.80","7.20","25.40","6.20","6.40","7.60","2.60","6.80","4.00","4.20","10.60"
"109","495","4.60","2.60","26.00","23.20","56.60","5.20","7.20","8.20","23.00","6.80","28.00","8.40","7.40","10.60","2.80","8.00","3.60","3.40","9.60"
"110","500","3.40","2.60","22.80","23.00","52.00","4.80","7.20","7.40","23.80","7.20","27.40","6.40","7.20","9.80","4.20","7.80","1.80","2.40","10.00"
"111","505","2.40","3.00","26.40","25.40","51.40","6.20","6.00","7.20","23.40","7.80","28.60","5.20","7.00","9.80","3.00","7.40","3.40","2.60","12.40"
"112","510","2.60","4.80","29.00","20.80","56.60","8.00","5.40","6.00","25.00","6.40","28.00","5.80","7.40","11.60","2.40","6.00","3.20","3.80","9.40"
"113","515","2.80","2.00","29.80","20.80","53.40","5.20","4.80","8.60","23.40","8.00","22.40","5.40","6.60","10.80","2.20","7.60","4.20","3.20","8.40"
"114","520","3.80","2.20","27.20","22.00","52.00","6.40","8.00","7.40","24.00","7.80","26.60","8.00","8.40","8.00","2.20","8.20","2.80","3.20","9.20"
"115","525","3.40","3.20","25.60","24.60","52.80","5.80","6.40","6.40","24.80","7.80","29.80","6.60","6.80","9.40","3.00","6.80","1.80","1.80","12.00"
"116","530","2.40","2.20","27.40","22.20","56.00","6.20","6.00","9.40","27.20","6.80","25.20","6.20","6.80","11.20","3.60","9.00","2.40","2.60","10.80"
"117","535","2.40","2.40","26.40","18.80","53.40","6.60","6.20","6.20","22.00","8.00","27.40","5.40","8.60","11.20","3.20","6.80","2.40","2.20","9.40"
"118","540","2.20","2.60","27.20","24.20","53.20","6.20","6.80","7.00","26.40","7.00","27.20","6.80","7.00","9.20","2.60","7.00","2.80","3.80","11.80"
"119","545","3.20","4.40","31.60","23.40","59.20","6.40","5.20","8.60","26.80","7.00","27.20","6.00","7.40","11.60","2.60","7.60","3.40","2.40","9.40"
"120","550","3.40","2.40","26.80","21.00","52.00","6.60","6.40","6.60","24.40","7.60","25.20","6.00","7.00","9.60","2.20","7.00","2.40","3.40","9.60"
"121","555","2.20","2.80","26.20","19.80","51.80","8.20","5.20","8.20","23.40","8.20","24.00","5.40","7.80","10.40","2.20","8.40","3.80","2.60","10.00"
"122","560","3.60","2.20","28.60","25.00","58.20","6.80","5.80","6.60","26.00","8.20","31.20","6.00","9.20","10.20","3.60","6.80","2.40","2.20","11.20"
"123","565","2.40","2.80","28.00","21.40","55.80","6.60","7.20","7.60","28.00","5.40","25.20","7.00","5.80","11.00","2.80","7.40","2.00","2.80","10.00"
"124","570","3.00","3.20","27.60","18.80","53.20","7.40","7.80","8.60","21.00","8.40","25.00","7.20","7.40","8.60","4.20","7.00","3.20","3.60","9.80"
"125","575","2.60","3.20","26.40","27.40","52.80","4.40","4.80","7.20","22.60","8.60","29.20","5.40","9.00","10.80","4.80","9.00","3.20","2.60","14.00"
"126","580","3.00","4.80","20.40","25.20","55.20","5.20","6.40","5.00","20.00","5.40","31.80","5.40","6.80","12.60","3.20","5.60","2.80","3.80","11.80"
"127","585","2.80","4.00","28.20","21.40","52.60","5.40","5.40","7.20","22.20","8.00","24.80","5.80","6.00","13.60","4.00","7.20","5.00","3.80","9.60"
"128","590","4.20","4.00","28.00","26.20","53.80","6.80","7.00","5.80","23.20","5.40","28.80","7.80","7.00","9.40","3.20","5.00","4.60","4.60","10.60"
"129","595","3.60","2.60","28.20","25.20","59.80","6.60","9.80","7.00","24.00","5.80","28.00","9.40","5.20","10.40","2.40","7.20","3.20","3.60","8.40"
"130","600","4.80","3.20","27.40","25.20","53.40","8.40","8.00","5.40","27.80","6.20","26.00","8.20","6.60","8.00","2.40","5.20","3.20","3.00","8.60"
"131","605","2.60","2.60","33.20","21.00","53.60","6.80","6.80","8.00","29.00","7.00","23.60","6.40","5.60","8.40","1.40","6.80","3.20","3.20","7.60"
"132","610","3.40","1.60","28.00","19.60","53.20","6.40","6.60","9.20","24.60","8.40","25.20","7.40","8.60","7.60","2.20","10.00","1.80","1.20","8.00"
"133","615","2.60","1.80","25.40","22.60","52.00","7.80","7.40","6.40","23.60","7.40","29.00","6.40","8.40","7.80","2.00","7.60","1.60","1.80","11.20"
"134","620","1.60","2.40","29.20","21.00","56.80","4.60","6.40","7.80","27.60","7.20","26.80","5.60","7.00","12.80","5.00","6.40","2.40","2.60","11.00"
"135","625","2.80","3.80","27.00","22.00","53.80","7.20","4.80","7.80","24.00","6.80","25.80","5.20","7.60","9.40","2.40","7.60","2.40","2.60","10.60"
"136","630","2.60","2.60","25.60","19.60","50.20","6.00","5.80","6.80","22.00","9.20","24.40","6.20","8.20","10.40","2.60","7.60","3.80","4.00","10.00"
"137","635","2.40","2.00","26.80","24.00","54.20","6.00","6.00","7.80","22.20","7.80","30.20","5.80","7.60","11.40","4.00","7.40","2.00","2.00","12.60"
"138","640","3.00","4.00","25.60","20.60","55.00","5.00","5.80","6.40","24.60","6.60","25.20","6.20","6.80","11.20","1.80","6.80","2.60","3.00","9.60"
"139","645","2.00","3.60","29.20","21.40","54.60","7.80","4.40","8.40","27.60","6.80","25.40","4.20","6.80","11.60","3.40","7.60","4.00","3.40","10.00"
"140","650","3.00","2.40","30.00","21.40","55.40","6.60","6.80","8.60","23.20","8.60","24.20","7.40","7.80","9.00","2.80","10.00","3.20","3.20","10.60"
"141","655","4.00","3.00","23.60","24.60","53.60","5.40","7.40","6.80","21.80","7.60","31.40","7.60","8.80","8.60","3.40","5.80","2.40","2.20","12.20"
"142","660","3.00","3.20","25.60","26.60","54.00","5.00","6.00","6.20","23.80","6.60","28.80","5.40","7.00","13.00","2.80","6.00","3.00","3.20","9.60"
"143","665","3.00","2.60","30.80","19.80","53.20","8.40","4.80","7.20","26.60","7.20","24.00","6.00","4.80","11.40","3.40","8.60","4.00","3.40","9.00"
"144","670","2.80","3.60","26.20","21.40","56.00","6.80","7.20","7.60","24.00","6.80","25.00","6.60","9.40","8.60","2.80","7.20","2.60","3.00","10.60"
"145","675","3.60","3.80","25.00","25.60","51.00","6.80","7.60","6.40","21.60","5.60","30.00","7.20","5.40","10.40","3.00","5.40","2.60","3.00","10.00"
"146","680","2.80","2.60","29.80","22.40","57.40","6.80","7.00","7.80","27.00","8.20","26.20","6.20","7.40","10.00","3.20","7.40","4.00","3.40","9.60"
"147","685","3.20","3.00","27.80","21.40","52.20","5.60","6.40","7.00","24.60","6.80","26.40","6.20","6.80","10.40","2.80","7.40","3.20","3.60","10.20"
"148","690","3.80","2.20","26.80","24.60","54.40","6.00","6.60","6.60","22.20","7.60","26.60","7.80","7.40","9.20","3.60","6.80","2.40","2.20","9.40"
"149","695","2.80","3.20","24.20","22.00","52.00","7.20","5.60","7.20","23.40","8.00","27.60","6.80","7.60","8.80","3.20","7.80","3.40","3.60","11.00"
"150","700","2.20","3.60","27.20","23.80","55.00","7.00","7.60","6.20","25.60","4.80","28.20","5.80","6.20","11.20","2.40","6.60","3.20","3.00","11.00"
"151","705","3.60","2.80","31.60","22.00","56.00","5.60","4.20","9.20","24.20","9.20","23.60","5.00","8.80","12.00","4.80","7.60","2.80","2.40","10.40"
"152","710","2.60","3.00","24.80","20.80","53.80","6.00","5.80","8.40","23.40","8.60","28.20","4.80","8.80","7.80","1.00","9.40","2.20","2.60","10.00"
"153","715","3.20","3.00","24.40","24.20","53.40","5.60","6.80","7.40","21.80","7.80","28.00","7.40","7.20","12.20","4.00","7.80","4.20","4.40","12.80"
"154","720","3.80","3.20","23.80","27.20","55.00","7.00","6.40","5.00","23.00","5.80","31.40","6.00","6.00","11.40","4.60","5.40","2.60","2.60","11.60"
"155","725","2.80","4.40","29.80","22.80","55.80","7.00","7.60","6.60","24.80","6.20","25.60","7.80","6.20","12.20","3.60","6.80","4.00","4.60","9.40"
"156","730","4.00","3.40","30.20","22.40","54.40","8.20","7.40","6.40","27.20","5.40","26.00","8.00","5.80","8.60","1.80","5.60","4.00","3.20","8.00"
"157","735","3.00","2.60","27.80","21.80","53.40","6.40","6.60","7.60","23.00","6.40","25.80","5.40","6.40","8.60","3.40","7.20","2.20","2.20","9.20"
"158","740","3.40","2.60","28.00","24.00","53.20","5.60","6.40","6.80","24.40","8.40","26.20","7.80","7.40","9.00","2.40","6.60","3.40","3.20","9.60"
"159","745","3.00","3.40","26.20","22.40","53.80","8.00","7.80","6.80","24.40","7.00","25.40","6.80","8.60","9.60","2.80","7.40","2.80","2.80","9.20"
"160","750","2.40","2.80","28.40","20.40","56.60","6.40","6.20","7.00","26.40","6.40","28.20","7.20","6.00","11.00","2.80","7.60","2.80","3.40","11.20"
"161","755","2.80","2.40","31.20","24.00","55.20","6.20","6.20","7.80","26.80","8.00","25.80","5.20","6.80","9.60","4.20","6.40","2.60","2.00","9.40"
"162","760","2.40","3.80","23.40","21.20","52.00","6.40","5.20","9.20","21.40","9.80","25.60","5.20","8.00","10.20","3.00","10.20","2.60","2.80","11.00"
"163","765","3.80","3.60","27.60","24.20","56.00","6.00","6.00","7.60","22.20","5.80","30.00","6.00","8.80","11.00","2.60","5.80","4.60","4.60","12.60"
"164","770","4.80","2.80","23.60","25.20","51.60","6.00","6.00","6.00","21.40","8.60","30.00","7.20","8.40","11.40","4.20","8.20","3.20","3.20","11.20"
"165","775","2.60","2.60","26.60","24.00","54.40","7.00","8.00","5.40","23.60","4.60","27.80","7.00","4.60","11.40","3.60","5.40","3.20","3.20","11.40"
"166","780","2.60","3.80","27.80","23.60","52.60","6.60","5.20","7.00","26.80","6.00","26.40","5.20","5.40","12.00","3.80","5.80","2.80","2.40","8.40"
"167","785","3.20","4.60","27.00","20.40","56.20","7.80","7.60","7.20","23.20","7.80","22.40","7.40","6.40","9.60","2.80","8.00","3.40","3.80","9.40"
"168","790","3.60","3.60","28.20","26.80","54.20","4.60","7.00","6.40","22.40","7.00","28.40","8.00","8.80","8.20","2.60","6.20","4.80","5.00","9.80"
"169","795","3.20","2.60","26.40","25.60","53.60","6.20","5.20","7.20","24.20","6.20","29.80","5.80","6.20","10.20","3.20","6.00","3.20","2.80","11.20"
"170","800","4.40","3.00","28.80","20.20","55.60","6.80","7.60","8.00","25.60","8.00","24.80","6.40","7.60","10.40","2.80","9.00","2.40","3.00","9.00"
"171","805","2.40","2.60","29.40","23.40","53.00","7.40","7.00","7.20","25.00","8.20","27.80","6.20","6.80","8.60","3.20","8.00","2.60","2.00","10.00"
"172","810","2.80","1.80","26.80","21.60","54.20","5.20","4.80","7.60","25.20","6.80","27.40","5.20","8.20","10.40","3.00","6.80","3.00","3.00","11.00"
"173","815","2.80","4.40","25.40","21.00","53.20","7.00","5.00","9.20","22.40","9.00","24.80","5.20","8.40","12.20","4.80","9.80","2.20","3.20","12.20"
"174","820","2.20","4.00","24.60","24.00","56.80","3.60","5.20","7.40","19.00","7.20","30.40","5.40","7.80","10.40","3.00","7.00","3.80","3.00","11.80"
"175","825","3.60","4.40","23.60","22.40","50.80","6.80","6.00","6.00","22.80","8.00","27.20","5.40","7.20","12.60","2.40","6.40","4.80","5.80","10.40"
"176","830","3.40","1.60","30.80","24.40","54.20","6.20","6.00","6.20","24.40","4.80","25.00","6.80","6.00","10.20","3.60","5.40","3.00","2.20","9.20"
"177","835","5.40","2.80","27.60","24.40","52.60","5.60","8.80","7.20","25.20","6.20","27.40","9.00","6.40","10.40","2.60","7.00","2.20","1.80","9.20"
