"","Time","createOrder","basket","getCatalogue","getItem","getCart","login","getOrders","catalogue","home","tags","getCustomer","viewOrdersPage","cataloguePage","getRelated","addToCart","catalogueSize","getAddress","getCard","showDetails"
"153","715","1.60","1.20","11.20","9.60","20.20","3.40","2.60","2.80","11.20","2.60","10.80","2.40","2.20","5.00","1.40","2.80","1.20","1.00","4.40"
"154","720","0.40","1.40","9.20","6.60","16.80","1.60","2.20","1.80","7.40","2.40","7.80","1.60","3.00","2.80","1.20","1.80","1.00","1.20","2.40"
"155","725","1.40","0.60","8.60","7.40","15.40","2.00","2.40","2.00","7.80","1.80","7.60","2.20","2.20","2.20","0.20","1.80","1.00","0.60","3.20"
"156","730","1.20","0.80","8.40","6.20","19.00","1.80","2.40","3.60","7.40","2.80","9.20","2.80","2.20","3.60","1.20","3.20","1.00","1.00","2.60"
"157","735","0.60","1.40","6.80","7.40","18.60","2.20","2.20","1.60","8.00","2.20","9.80","1.80","2.60","3.40","0.20","2.40","0.80","1.00","3.80"
"158","740","1.00","0.20","11.60","10.00","20.40","1.80","1.40","3.40","9.00","2.40","10.00","2.00","2.00","4.40","2.00","2.80","1.00","0.80","4.20"
"159","745","1.00","1.40","11.00","7.20","20.20","2.80","1.80","2.60","10.20","3.40","8.00","2.20","2.80","3.80","1.40","2.60","0.80","1.20","4.00"
"160","750","1.60","2.00","9.40","8.00","22.40","2.40","2.80","3.60","8.40","2.80","11.00","2.40","3.80","3.40","0.60","3.40","1.60","1.60","3.40"
"161","755","1.00","0.60","12.80","9.40","20.80","2.20","1.80","2.60","11.80","3.40","11.00","2.00","3.20","4.00","0.60","3.00","1.20","1.00","4.00"
"162","760","1.00","0.40","9.00","8.20","21.20","3.00","1.80","3.80","7.20","3.80","11.60","1.40","3.20","4.60","2.20","3.40","0.60","0.60","5.60"
"163","765","1.00","2.20","9.60","10.00","21.00","1.40","3.40","1.20","9.40","2.00","10.80","3.60","2.60","5.40","1.40","2.00","0.60","0.60","4.60"
"164","770","0.80","1.00","11.20","8.20","18.40","3.00","1.20","3.80","9.20","2.40","9.20","1.40","2.40","3.20","1.20","3.00","2.60","2.60","3.60"
"165","775","1.40","1.40","7.00","6.80","12.80","1.60","2.60","1.00","4.80","2.60","8.00","2.00","2.60","3.60","0.80","2.00","0.80","0.80","3.20"
"166","780","1.40","0.80","7.00","6.80","17.80","1.60","1.80","1.60","7.80","1.00","7.60","2.80","1.20","3.20","0.60","1.60","1.20","1.00","2.60"
"167","785","1.20","0.80","10.20","8.60","21.00","2.20","2.40","3.40","9.20","2.80","10.20","2.80","2.20","3.20","1.40","2.60","0.40","1.00","3.60"
"168","790","0.60","1.20","10.80","7.20","18.00","3.00","2.60","2.00","9.40","2.60","8.80","1.40","3.00","2.80","0.60","2.60","1.20","1.00","3.00"
"169","795","1.40","1.00","10.00","8.20","21.40","1.80","3.00","3.00","9.20","3.20","8.20","3.20","3.00","3.40","0.80","2.60","1.00","1.00","2.80"
"170","800","0.60","0.80","10.20","9.20","20.80","3.40","2.20","3.20","8.80","3.00","12.40","1.80","2.60","3.40","1.20","3.20","1.20","1.20","4.60"
"171","805","1.40","1.00","11.00","7.40","20.60","3.80","1.20","2.40","9.80","2.80","9.40","2.00","3.00","5.00","1.20","3.00","0.80","0.40","4.40"
"172","810","0.80","1.20","10.80","8.60","21.40","1.80","3.20","2.20","9.40","2.00","11.40","2.60","2.20","3.40","1.00","1.80","1.40","1.80","3.40"
"173","815","0.80","1.20","9.60","8.60","21.40","3.20","2.00","3.60","9.80","3.00","9.60","1.60","2.80","4.20","2.00","3.40","1.20","1.20","4.20"
"174","820","1.40","2.20","11.60","8.80","18.80","2.00","2.20","2.60","8.60","3.20","8.60","2.80","3.00","4.40","1.40","2.80","1.20","1.20","4.80"
"175","825","1.40","0.80","8.20","10.40","21.60","1.40","2.00","2.80","7.00","2.20","12.60","1.80","2.60","4.20","2.20","2.40","1.60","1.80","4.60"
"176","830","1.80","1.60","8.20","9.00","19.80","2.00","2.80","2.40","7.20","2.60","10.80","2.80","2.60","4.40","1.40","3.00","1.20","0.80","4.00"
