"","Time","createOrder","basket","getCatalogue","getItem","getCart","login","getOrders","catalogue","home","tags","getCustomer","viewOrdersPage","cataloguePage","getRelated","addToCart","catalogueSize","getAddress","getCard","showDetails"
"931","1.350","13","11","126","118","237","28","27","35","107","40","139","33","25","49","13","32","13","16","44"
"932","1.400","15","17","119","111","248","27","33","41","113","37","127","26","29","57","15","38","10","17","41"
"933","1.450","14","14","120","93","247","20","35","31","112","25","112","34","37","33","13","41","13","11","52"
"934","1.500","11","10","100","83","215","30","16","29","103","30","83","28","29","53","15","35","12","17","38"
"935","1.550","13","13","94","102","214","22","19","26","92","21","94","33","18","30","11","34","22","12","56"
"936","1.600","16","13","98","89","191","24","33","22","79","25","104","22","33","43","16","34","19","8","26"
"937","1.650","8","13","110","91","201","18","22","22","80","26","73","25","23","36","9","30","10","11","34"
"938","1.700","19","17","97","73","196","21","12","19","80","21","103","14","32","36","15","31","11","9","34"
"939","1.750","9","10","83","66","159","15","21","21","88","23","67","21","17","29","7","20","7","20","33"
"940","1.800","5","16","77","52","157","13","17","22","77","16","74","17","21","39","14","19","6","12","35"
"941","1.850","7","5","79","67","143","22","16","14","72","19","78","16","21","26","8","20","12","10","29"
"942","1.900","7","15","77","66","154","24","18","26","60","17","82","17","15","23","6","13","11","7","42"
"943","1.950","7","6","69","50","142","21","13","13","58","19","74","15","14","34","7","12","6","5","22"
"944","2.000","6","3","68","45","125","13","15","14","55","26","74","24","21","19","8","16","4","16","24"
"945","2.050","7","1","47","59","135","13","8","21","54","16","67","13","12","27","12","16","11","6","26"
"946","2.100","9","5","61","54","132","21","14","11","46","20","66","10","19","37","9","15","14","8","16"
"947","2.150","5","5","70","42","122","10","21","16","65","14","59","12","17","26","4","15","10","11","18"
"948","2.200","11","6","58","48","126","14","12","11","66","17","43","12","16","20","5","16","3","9","21"
"949","2.250","4","5","45","44","91","11","8","10","40","7","49","13","17","25","4","12","3","8","17"
"950","2.300","6","13","46","46","129","12","12","12","43","11","45","12","9","23","7","13","4","7","19"
"951","2.350","5","6","47","35","109","12","7","11","48","13","50","9","7","18","7","12","8","2","28"
"952","2.400","3","7","41","46","108","7","9","10","43","13","42","13","7","26","7","8","4","9","21"
"953","2.450","4","7","36","36","75","5","17","17","43","11","41","10","6","23","4","15","9","6","24"
"954","2.500","7","5","36","25","86","10","14","9","34","13","40","14","16","15","5","19","7","4","15"
"955","2.550","4","5","26","33","55","8","9","15","26","11","38","6","9","18","3","9","4","10","14"
"956","2.600","5","2","30","21","74","7","7","10","31","8","29","6","20","14","4","9","6","1","17"
"957","2.650","3","5","32","27","62","7","6","9","41","12","40","9","8","16","5","4","7","3","16"
"958","2.700","2","0","35","37","54","8","7","9","30","13","44","11","8","16","5","11","5","4","14"
"959","2.750","2","2","37","23","48","4","11","6","22","11","28","9","10","18","6","4","6","0","13"
"960","2.800","2","4","34","32","54","6","7","4","26","7","27","9","8","7","2","7","2","4","7"
"961","2.850","5","4","32","22","57","10","5","11","30","3","27","3","3","12","2","5","2","7","12"
"962","2.900","1","5","25","32","59","7","5","9","32","4","30","2","6","13","3","6","4","2","15"
"963","2.950","0","1","28","17","53","2","11","4","23","6","15","6","7","13","2","6","3","2","16"
"964","3.000","6","1","28","34","49","3","6","7","23","4","25","5","4","8","4","7","4","1","11"
"965","3.050","5","5","23","20","64","4","6","6","16","5","23","4","5","11","0","4","4","2","4"
"966","3.100","2","2","15","16","50","6","6","6","22","6","19","3","2","5","2","6","2","3","6"
"967","3.150","4","0","26","24","49","6","7","9","21","8","14","6","6","7","2","7","5","4","8"
"968","3.200","3","1","17","15","43","2","7","13","13","5","18","6","7","3","3","10","4","4","7"
"969","3.250","2","3","24","22","39","4","4","3","10","5","21","4","6","10","1","6","4","0","5"
"970","3.300","0","1","14","15","37","2","5","4","13","2","19","7","5","9","0","3","1","4","14"
"971","3.350","0","0","19","13","34","4","4","4","14","0","15","4","3","4","3","7","1","1","4"
"972","3.400","5","2","23","12","32","3","3","13","18","4","15","1","5","13","3","7","0","2","8"
"973","3.450","1","3","14","22","26","4","1","2","10","4","11","2","3","12","1","2","1","4","1"
"974","3.500","1","0","11","16","19","7","1","6","16","4","9","4","2","7","7","3","2","0","6"
"975","3.550","1","1","13","10","27","0","0","5","10","3","15","2","3","3","1","5","2","4","4"
"976","3.600","0","3","14","13","22","1","2","9","7","4","23","2","2","6","0","4","1","1","0"
"977","3.650","1","3","14","14","29","3","2","2","11","5","9","3","5","7","0","4","3","1","8"
"978","3.700","1","0","14","11","15","3","1","1","8","2","14","1","2","5","2","3","0","0","7"
"979","3.750","1","1","13","11","33","3","4","3","12","0","11","4","7","6","1","4","0","0","5"
"980","3.800","1","2","10","5","15","2","5","1","14","5","10","2","6","6","0","4","0","0","2"
"981","3.850","3","1","14","11","17","3","0","2","7","3","9","2","5","5","1","4","2","1","4"
"982","3.900","1","1","13","7","16","1","0","5","9","2","10","3","2","4","1","4","0","3","2"
"983","3.950","0","1","16","8","18","0","2","2","9","3","6","0","3","4","3","4","0","1","3"
"984","4.000","1","0","12","7","15","4","1","3","10","2","10","2","1","3","1","1","1","3","4"
"985","4.050","2","2","4","5","22","1","1","4","6","3","14","0","0","3","1","1","0","0","3"
"986","4.100","2","0","14","8","13","0","6","3","6","2","12","3","7","6","1","2","0","0","4"
"987","4.150","2","0","6","5","18","0","2","4","6","2","7","0","2","5","0","0","1","0","1"
"988","4.200","2","2","10","7","20","3","3","2","6","5","8","1","2","1","1","4","0","1","2"
"989","4.250","1","2","11","8","8","1","1","1","6","0","5","1","5","1","0","3","0","0","1"
"990","4.300","0","0","9","7","11","1","4","2","10","0","11","5","3","3","1","4","1","1","4"
"991","4.350","1","1","11","3","22","1","2","1","9","0","5","1","5","4","0","4","1","1","1"
"992","4.400","2","0","5","3","9","0","1","3","6","2","11","2","2","1","1","1","0","2","1"
"993","4.450","0","1","3","5","10","2","0","3","4","0","2","0","1","2","1","1","0","0","1"
"994","4.500","0","0","4","7","11","0","0","2","6","0","8","0","0","1","1","5","0","1","3"
"995","4.550","1","1","8","2","15","0","2","3","0","2","4","0","2","4","1","1","1","0","4"
"996","4.600","0","0","6","2","10","3","1","1","7","4","6","0","0","1","1","1","2","0","3"
"997","4.650","0","0","1","2","7","3","1","4","2","1","7","1","0","2","1","1","0","0","2"
"998","4.700","0","2","4","7","6","1","1","0","6","2","6","2","2","0","1","1","0","1","0"
"999","4.750","0","0","4","5","11","2","2","0","2","1","6","0","2","2","0","3","2","1","2"
"1000","4.800","0","1","8","3","10","1","0","2","1","3","2","0","0","1","1","0","0","0","2"
"1001","4.850","0","2","6","2","3","3","1","2","4","0","3","2","0","2","0","0","0","1","0"
"1002","4.900","0","1","7","5","4","1","0","1","2","2","3","0","4","0","1","0","0","0","0"
"1003","4.950","9","12","83","49","156","19","21","17","59","17","61","13","20","32","11","21","3","14","22"
