"","Time","createOrder","basket","getCatalogue","getItem","getCart","login","getOrders","catalogue","home","tags","getCustomer","viewOrdersPage","cataloguePage","getRelated","addToCart","catalogueSize","getAddress","getCard","showDetails"
"79","345","2.60","2.20","17.00","17.20","36.20","3.20","4.40","4.40","15.80","5.80","20.00","4.40","5.20","7.80","3.20","4.40","2.00","1.80","8.00"
"80","350","1.80","2.60","15.80","14.40","33.60","5.00","4.20","5.00","14.20","4.80","17.80","4.20","4.40","7.80","1.60","4.80","2.40","2.20","7.40"
"81","355","1.60","2.80","18.40","16.40","37.00","4.00","4.40","2.60","15.20","3.60","19.60","4.00","4.80","7.60","2.40","3.60","2.40","3.40","7.00"
"82","360","2.40","2.20","19.60","16.20","36.40","4.60","5.00","5.40","17.60","5.00","17.20","5.20","4.40","6.00","2.20","5.60","2.20","1.40","5.60"
"83","365","2.80","2.20","19.60","15.00","36.00","4.80","3.20","4.20","17.60","4.20","15.80","4.20","3.80","7.00","0.80","4.00","3.00","2.80","5.20"
"84","370","3.00","1.40","19.80","14.00","36.20","2.20","4.40","6.40","15.00","4.00","16.80","3.80","5.00","4.60","2.60","4.60","1.80","2.20","8.40"
"85","375","1.80","1.60","15.20","16.40","34.20","3.80","3.80","6.20","13.60","8.00","20.60","3.40","6.00","7.20","2.40","7.40","1.60","1.20","6.40"
"86","380","1.80","2.60","16.60","14.80","36.40","3.00","3.40","5.40","15.20","4.80","17.00","3.60","5.40","8.20","3.00","5.60","2.00","2.40","8.40"
"87","385","2.00","2.80","15.00","16.20","35.20","3.80","4.00","3.00","12.60","4.60","22.40","4.00","6.00","7.80","2.20","3.40","1.80","1.60","9.20"
"88","390","1.60","2.20","17.40","14.80","37.20","4.80","4.20","4.40","17.40","3.80","17.60","4.20","4.00","7.80","2.40","3.80","2.80","3.00","6.40"
"89","395","2.80","2.80","20.20","16.80","34.60","3.60","5.20","3.60","16.20","3.40","17.40","5.20","3.40","7.80","1.40","4.00","2.40","2.20","5.80"
"90","400","1.80","2.20","19.60","15.00","38.40","5.60","4.60","4.80","19.40","4.20","15.80","4.80","3.60","5.80","1.00","3.80","3.40","3.20","5.00"
"91","405","2.60","0.80","20.60","13.00","36.80","4.60","4.00","6.60","16.80","5.20","15.40","3.80","4.20","5.00","1.60","6.20","1.00","1.00","4.00"
"92","410","2.80","1.20","18.20","14.80","31.00","3.80","3.80","6.20","15.80","6.60","17.20","3.60","6.00","4.00","1.60","6.40","1.00","1.40","8.20"
"93","415","1.20","1.40","17.20","14.20","39.60","2.80","4.20","5.20","15.20","6.20","19.20","4.40","8.20","8.40","2.20","5.60","1.40","1.20","8.40"
"94","420","1.80","1.60","16.60","16.40","33.60","4.80","2.80","4.40","16.60","5.00","21.00","2.40","4.40","8.40","3.60","4.80","1.60","1.40","9.40"
"95","425","0.80","2.20","16.80","13.60","34.80","5.00","2.60","4.00","15.60","4.80","18.00","2.80","5.40","7.40","2.80","4.20","1.60","2.20","8.00"
"96","430","1.40","4.60","17.40","13.80","36.80","3.20","3.60","5.40","12.60","5.00","15.40","4.80","4.20","9.80","2.60","6.00","2.80","3.20","7.00"
"97","435","2.80","1.40","17.60","17.00","35.80","3.60","5.20","4.00","13.20","3.60","21.00","4.20","4.40","6.00","0.80","2.80","3.60","3.40","6.40"
"98","440","3.80","2.80","16.40","17.60","36.60","4.40","6.00","3.60","17.40","3.80","18.20","5.80","3.00","8.20","2.60","4.40","2.40","1.80","5.60"
"99","445","2.80","1.60","18.40","17.60","35.60","5.00","4.00","5.20","16.80","3.60","17.60","3.40","4.00","5.20","2.20","4.20","2.00","1.60","6.80"
"100","450","2.20","2.20","19.80","13.80","37.80","6.20","4.60","4.80","17.80","5.40","16.60","5.80","4.40","6.20","2.20","5.00","1.60","2.80","5.60"
"101","455","1.40","2.20","17.60","16.00","34.40","3.00","5.40","5.20","13.60","5.00","17.80","4.80","6.00","5.20","1.60","4.80","3.20","2.40","6.40"
"102","460","2.00","2.20","16.80","15.00","36.00","4.80","3.60","3.80","16.40","5.00","19.20","4.20","4.40","6.80","2.00","5.20","1.60","1.60","7.80"
"103","465","2.00","1.40","21.20","15.40","35.40","4.00","3.60","4.60","17.20","4.60","17.60","3.60","5.00","6.00","2.00","4.40","1.80","1.60","7.00"
"104","470","1.60","2.00","17.40","15.40","37.60","3.40","5.00","5.40","16.60","5.40","18.80","4.40","5.00","8.60","3.00","5.60","1.80","2.20","7.40"
"105","475","2.20","2.60","17.40","13.60","36.00","5.60","3.40","5.20","14.80","5.20","18.60","3.20","4.20","7.80","2.20","4.60","2.00","1.80","7.40"
"106","480","1.80","2.20","18.40","16.20","36.60","2.40","3.20","4.40","16.40","3.40","16.60","4.40","5.20","7.00","2.60","4.80","2.20","2.40","7.20"
"107","485","3.00","3.20","16.80","14.00","34.80","4.60","5.40","5.00","13.80","5.80","17.20","4.40","4.40","7.60","1.20","4.60","3.20","3.20","5.60"
"108","490","1.80","1.60","20.80","17.60","37.40","2.80","3.80","5.20","16.80","3.80","18.00","4.20","4.40","5.00","1.80","5.00","2.00","1.80","7.40"
"109","495","2.60","1.60","15.80","14.00","34.40","3.00","4.00","5.80","16.00","7.20","17.40","3.40","6.40","7.00","2.00","6.00","2.40","2.00","6.60"
"110","500","2.20","1.80","15.80","15.40","35.00","3.60","4.40","5.60","12.20","4.60","20.40","4.40","5.60","6.20","2.20","5.20","1.20","1.60","8.20"
"111","505","1.60","2.00","16.40","16.40","35.80","4.20","2.60","4.00","17.60","5.20","18.80","3.20","5.20","9.00","1.80","4.20","1.40","1.60","7.00"
"112","510","1.80","2.80","20.80","13.60","34.80","5.60","4.00","4.00","17.00","3.80","15.00","3.20","3.60","7.20","2.00","4.20","2.40","2.60","6.60"
"113","515","2.00","1.80","18.20","14.20","36.60","4.00","3.40","5.80","17.20","5.40","19.00","4.40","5.20","7.00","1.80","5.60","2.60","2.40","6.40"
"114","520","2.60","0.60","18.80","14.80","37.20","4.40","4.20","5.80","17.00","5.00","16.20","4.40","5.20","5.60","2.00","4.80","2.00","1.40","5.20"
"115","525","2.20","2.00","16.60","14.20","35.60","2.80","4.20","5.40","14.40","5.40","19.00","3.80","5.20","5.20","1.40","6.80","1.40","2.00","7.20"
"116","530","1.00","2.20","16.40","15.40","35.40","5.60","3.60","4.60","14.20","5.20","19.40","2.80","6.00","8.00","3.20","4.00","1.40","1.60","8.80"
"117","535","2.20","3.00","16.00","14.60","32.80","2.00","3.60","4.00","14.00","3.80","18.20","4.20","4.00","8.80","2.40","4.00","1.40","1.60","8.00"
"118","540","1.00","2.20","15.80","14.00","34.80","3.20","3.80","5.40","13.60","5.40","15.80","3.00","5.00","7.00","2.40","5.80","3.40","3.00","5.80"
"119","545","2.60","3.20","17.00","17.00","34.00","3.60","2.80","3.40","13.40","4.60","18.40","4.60","4.40","8.20","2.40","3.60","3.20","3.40","9.00"
"120","550","2.40","2.00","16.80","15.60","36.40","4.80","5.40","2.80","15.00","3.60","18.60","5.20","4.20","6.80","2.40","3.40","2.40","1.80","6.80"
"121","555","3.20","2.60","19.00","18.80","36.00","3.20","6.40","4.20","18.40","2.80","19.00","5.00","2.80","7.80","1.60","3.40","2.20","3.20","4.60"
"122","560","2.80","1.60","22.00","13.20","37.20","5.80","4.20","6.00","18.20","5.80","14.00","5.60","5.60","4.60","1.40","5.60","2.40","1.40","4.00"
"123","565","2.20","1.40","18.00","14.60","36.40","4.80","5.60","5.40","16.80","5.20","19.00","4.60","4.80","4.20","1.20","5.20","1.00","1.40","7.20"
"124","570","2.00","1.20","20.20","15.20","35.00","2.60","3.80","5.00","18.20","4.40","17.60","4.80","4.60","6.80","1.80","5.00","1.40","1.60","7.20"
"125","575","1.00","1.20","17.20","13.40","36.60","5.00","4.00","5.80","16.80","7.20","17.80","3.20","6.40","7.00","1.80","6.60","1.80","1.00","6.40"
