"","Time","createOrder","basket","getCatalogue","getItem","getCart","login","getOrders","catalogue","home","tags","getCustomer","viewOrdersPage","cataloguePage","getRelated","addToCart","catalogueSize","getAddress","getCard","showDetails"
"2590","1.800","81","79","809","698","1560","199","175","199","690","200","809","180","207","324","103","216","109","103","301"
"2591","1.850","100","75","724","656","1503","184","180","196","693","197","712","158","203","271","88","177","94","80","291"
"2592","1.900","80","80","706","616","1412","184","146","200","659","200","710","166","191","300","85","202","84","88","253"
"2593","1.950","84","78","696","606","1347","181","134","189","598","179","657","154","163","265","97","170","90","84","245"
"2594","2.000","67","69","625","511","1313","146","153","189","596","172","629","143","167","257","60","183","79","87","270"
"2595","2.050","58","79","631","529","1223","149","131","181","547","164","659","145","152","245","64","151","56","80","234"
"2596","2.100","72","69","559","514","1202","131","164","165","531","127","584","124","177","207","79","165","63","70","250"
"2597","2.150","68","58","571","454","1066","128","138","158","507","130","528","131","148","200","50","161","57","66","201"
"2598","2.200","64","49","564","437","1022","130","123","142","511","139","507","122","146","215","63","130","63","50","217"
"2599","2.250","51","52","532","434","960","123","122","123","461","121","502","118","135","207","63","124","66","60","217"
"2600","2.300","52","53","497","419","888","116","123","108","418","116","417","101","135","166","56","115","49","51","171"
"2601","2.350","52","49","454","406","961","109","95","141","398","111","430","114","119","163","55","118","47","46","161"
"2602","2.400","55","50","437","387","867","93","105","138","371","126","444","100","114","151","47","109","51","57","164"
"2603","2.450","39","54","439","335","852","101","83","109","372","107","362","66","93","157","54","105","52","38","144"
"2604","2.500","54","50","401","335","805","102","87","100","316","89","392","94","118","116","38","118","47","35","142"
"2605","2.550","40","44","371","314","766","76","85","112","321","104","382","88","100","125","49","115","31","50","149"
"2606","2.600","38","50","402","276","719","77","85","96","329","90","349","76","102","132","44","91","37","37","123"
"2607","2.650","31","36","311","290","668","75","86","88","290","91","355","81","105","102","49","86","45","47","146"
"2608","2.700","35","46","326","277","662","75","73","78","286","94","336","71","75","115","46","106","33","34","118"
"2609","2.750","29","41","318","236","575","68","77","82","297","77","274","70","96","124","32","70","33","37","135"
"2610","2.800","34","22","271","252","555","70","61","84","268","81","300","57","72","113","40","71","34","30","109"
"2611","2.850","27","34","278","258","532","65","62","67","242","84","289","57","66","114","29","72","27","31","95"
"2612","2.900","31","31","264","186","467","71","58","78","213","80","248","62","66","103","23","61","26","31","81"
"2613","2.950","28","31","232","223","502","59","50","72","222","55","249","73","62","90","27","64","30","28","109"
"2614","3.000","30","17","239","204","458","50","60","63","200","72","245","48","77","98","29","72","29","31","102"
"2615","3.050","20","17","266","171","442","60","57","58","234","68","235","55","52","92","17","46","18","25","90"
"2616","3.100","21","30","195","174","385","47","53","57","177","62","217","55","48","74","24","48","21","24","71"
"2617","3.150","21","28","195","181","371","39","43","56","166","38","210","57","56","84","31","64","29","27","95"
"2618","3.200","22","27","197","168","346","45","52","38","154","38","166","43","48","90","19","45","13","13","75"
"2619","3.250","25","14","220","145","358","42","38","35","162","44","185","33","35","77","17","48","29","24","68"
"2620","3.300","14","25","169","154","318","44","43","38","161","52","205","35","50","68","25","45","21","21","61"
"2621","3.350","25","26","176","144","329","31","37","34","148","46","148","44","42","57","26","38","20","19","59"
"2622","3.400","20","13","159","127","302","38","33","53","125","41","170","28","37","55","19","40","17","20","64"
"2623","3.450","28","14","146","121","295","36","29","30","139","43","143","32","40","45","15","42","25","21","58"
"2624","3.500","16","22","147","127","280","32","22","35","146","44","152","28","36","49","18","49","19","19","54"
"2625","3.550","15","17","125","125","286","36","36","42","143","43","151","28","38","61","17","36","17","13","49"
"2626","3.600","8","14","114","97","265","21","21","37","102","34","110","26","39","55","19","37","14","20","55"
"2627","3.650","10","12","135","104","253","27","30","34","125","30","117","28","32","65","12","38","18","11","40"
"2628","3.700","15","17","117","95","241","32","22","28","102","34","119","29","35","44","16","29","15","14","41"
"2629","3.750","14","16","118","87","204","27","26","22","105","27","123","27","31","39","6","31","12","12","41"
"2630","3.800","12","8","93","91","191","28","20","25","108","30","97","22","30","43","9","36","12","10","39"
"2631","3.850","12","17","92","91","225","14","22","24","94","31","88","24","40","42","7","15","13","16","36"
"2632","3.900","19","9","95","82","197","23","20","21","71","29","108","12","27","37","7","25","8","6","27"
"2633","3.950","14","7","90","85","210","23","21","29","83","18","109","22","34","33","8","23","7","18","43"
"2634","4.000","9","9","105","70","190","25","19","19","65","22","85","21","15","23","11","25","5","18","35"
"2635","4.050","6","9","77","60","181","20","17","33","67","13","76","25","23","31","12","21","11","7","24"
"2636","4.100","6","11","71","77","157","19","16","18","64","23","89","21","20","17","10","21","5","14","21"
"2637","4.150","10","14","65","71","163","17","15","23","68","24","58","15","31","25","8","20","12","10","25"
"2638","4.200","5","8","57","54","135","13","20","20","62","19","68","11","30","28","7","15","10","9","32"
"2639","4.250","8","9","62","63","132","11","9","16","67","14","78","5","15","31","7","17","8","8","24"
"2640","4.300","9","4","62","48","134","12","15","21","45","14","60","16","13","22","11","19","8","6","22"
"2641","4.350","5","9","58","52","116","10","9","11","43","20","71","17","17","27","10","21","5","6","26"
"2642","4.400","8","5","59","53","109","13","8","26","56","18","56","19","15","25","12","12","15","8","17"
"2643","4.450","8","4","61","43","110","12","6","17","42","13","45","15","13","19","5","17","5","4","21"
"2644","4.500","6","8","61","45","109","9","17","13","50","14","50","12","12","15","11","11","4","6","21"
"2645","4.550","2","10","54","47","104","13","4","15","45","21","45","19","5","28","4","18","9","8","26"
"2646","4.600","6","6","44","41","99","16","11","9","47","15","48","13","16","23","4","11","8","6","17"
"2647","4.650","7","4","45","44","84","11","16","16","43","14","50","9","10","20","6","16","3","6","19"
"2648","4.700","7","8","44","28","92","5","10","11","47","10","45","7","11","21","4","12","7","6","15"
"2649","4.750","6","5","32","34","87","7","7","9","35","4","35","16","10","24","3","10","9","6","23"
"2650","4.800","3","7","42","27","70","15","9","13","27","7","47","7","15","16","5","11","2","6","23"
"2651","4.850","6","5","31","33","82","10","5","10","35","6","28","12","11","13","4","13","4","8","11"
"2652","4.900","4","6","50","29","91","8","14","9","33","10","36","8","13","20","4","12","5","3","19"
"2653","4.950","68","81","714","627","1342","154","169","170","605","174","673","161","186","292","87","170","87","79","239"
